gene	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102
818903_824524	0	0	0	0.97	0.99	0.98	0.66	0.64	0.48	0.32	0.04	0.11	0.18	0.17	0.3	0.26	0.39	0.49	0.71	0.61	0.87	0.74	0.84	0.85	0.86	0.96	0.95	0.97	0.98	0.96	0.98	0.94	0.98	0.95	1	0.94	0.94	0.89	0.87	0.67	0.84	0.16	0.26	0.12	0.08	0.03	0.03	0	0.01	0	0	0	0	0
830128_824699	0	0	0	0.23	0.76	0.72	0.84	0.82	0.89	0.93	0.93	0.86	0.9	0.86	0.94	0.86	0.89	0.94	0.89	0.88	0.93	0.91	0.96	0.94	0.93	0.94	0.97	0.99	0.99	0.98	0.95	0.92	0.97	0.97	0.96	0.91	0.95	0.86	0.77	0.79	0.86	0.46	0.21	0.09	0.02	0.01	0.01	0	0.01	0	0	0	0	0
823859_816692	0	0	0	0.26	0.55	0.5	0.39	0.35	0.12	0.04	0	0	0.01	0	0.02	0	0	0	0.02	0	0.01	0	0	0.01	0	0.01	0	0.03	0	0.02	0.02	0	0	0.01	0	0.01	0	0.01	0	0	0.01	0	0.01	0.01	0	0	0	0	0.01	0	0	0	0	0
818316_832057	0	0	0	0	0	0	0.01	0	0	0	0.01	0.02	0.13	0.06	0.28	0.1	0.35	0.35	0.55	0.47	0.72	0.56	0.65	0.58	0.51	0.54	0.52	0.38	0.54	0.4	0.31	0.22	0.3	0.03	0.09	0.04	0.06	0.04	0.05	0.06	0.08	0.01	0.01	0.01	0	0	0	0	0.01	0	0	0	0	0
841558_835398	0.97	0.94	0.91	0.99	0.99	0.99	0.97	0.97	0.96	0.97	0.91	0.96	0.91	0.96	0.9	0.87	0.87	0.92	0.87	0.9	0.88	0.86	0.81	0.88	0.92	0.93	0.97	0.99	0.99	0.98	0.96	0.99	0.97	0.98	0.97	0.98	0.95	0.94	0.96	0.97	0.93	0.95	0.94	0.91	0.93	0.95	0.91	0.92	0.85	0.83	0.86	0.88	0.94	0.98
821657_816545	0.97	0.99	0.98	0.98	0.74	0.74	0.77	0.66	0.48	0.58	0.39	0.34	0.33	0.17	0.27	0.18	0.16	0.12	0.28	0.16	0.3	0.12	0.17	0.15	0.17	0.08	0.13	0.07	0.12	0.07	0.15	0.17	0.2	0.17	0.19	0.17	0.23	0.25	0.26	0.29	0.27	0.36	0.3	0.34	0.47	0.45	0.36	0.56	0.5	0.68	0.74	0.83	0.92	0.9
817499_844378	0.26	0.1	0.04	0.48	0.96	0.98	0.96	0.86	0.93	0.85	0.8	0.81	0.8	0.81	0.93	0.93	0.95	0.92	0.92	0.81	0.87	0.85	0.83	0.82	0.77	0.63	0.79	0.71	0.76	0.68	0.63	0.64	0.63	0.49	0.62	0.59	0.7	0.65	0.67	0.59	0.74	0.67	0.76	0.76	0.86	0.82	0.8	0.83	0.89	0.88	0.88	0.94	0.93	0.93
831861_825714	1	1	1	1	1	1	1	1	0.98	0.96	0.98	0.93	0.98	0.93	0.91	0.96	0.93	0.97	0.94	0.94	0.91	0.96	0.88	0.88	0.84	0.88	0.83	0.77	0.78	0.79	0.78	0.9	0.91	0.97	0.9	0.9	0.93	0.95	0.93	0.91	0.87	0.94	0.89	0.91	0.92	0.91	0.93	0.91	0.93	0.96	0.97	0.99	0.99	1
823899_841534	0	0	0	0	0	0.01	0	0.01	0	0	0.01	0.02	0.01	0.03	0.02	0.04	0	0.02	0.02	0.02	0.04	0.04	0.04	0.02	0.02	0.02	0.03	0.02	0.02	0.01	0.01	0.02	0.02	0.01	0.01	0	0.02	0.01	0.02	0.01	0	0.02	0	0.01	0	0.02	0.04	0.01	0	0	0	0.01	0	0
831528_841919	0.93	0.92	0.93	0.19	0.44	0.5	0.77	0.8	0.65	0.77	0.58	0.63	0.44	0.37	0.2	0.22	0.21	0.15	0.26	0.21	0.17	0.18	0.1	0.13	0.06	0.23	0.31	0.29	0.25	0.18	0.31	0.29	0.22	0.26	0.27	0.2	0.24	0.28	0.23	0.23	0.23	0.31	0.33	0.34	0.49	0.47	0.44	0.57	0.65	0.75	0.82	0.68	0.7	0.83
817221_841652	1	1	0.99	1	1	1	0.99	0.97	0.89	0.91	0.88	0.81	0.73	0.7	0.82	0.79	0.86	0.81	0.87	0.87	0.9	0.92	0.95	0.91	0.91	0.43	0.59	0.48	0.57	0.56	0.58	0.64	0.7	0.76	0.74	0.71	0.81	0.74	0.78	0.81	0.81	0.82	0.75	0.81	0.83	0.87	0.8	0.89	0.85	0.92	0.88	0.94	0.99	0.99
814643_839566	0.07	0.95	1	0	0.04	0	0.01	0	0	0	0	0	0.03	0.03	0.03	0.07	0.04	0.03	0.09	0.07	0.04	0.13	0.03	0.07	0.11	0.24	0.17	0.17	0.21	0.16	0.07	0.12	0.08	0.02	0.06	0.03	0	0.03	0.05	0.06	0.07	0.01	0.01	0.01	0	0.01	0	0	0.01	0	0	0.02	0.12	0.04
820665_818899	0	0	0	0.98	0.96	0.93	0.83	0.69	0.51	0.44	0.18	0.09	0.03	0.01	0.01	0	0	0	0.01	0.01	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0.01	0.04	0.17	0.21	0.61	0.52	0.07
844010_820211	0	0	0.01	0.99	1	1	0.99	1	0.96	0.96	0.95	0.95	0.91	0.92	0.92	0.9	0.94	0.9	0.94	0.92	0.91	0.94	0.91	0.85	0.85	0.96	0.91	0.9	0.86	0.84	0.72	0.82	0.82	0.85	0.88	0.85	0.9	0.88	0.89	0.91	0.92	0.94	0.92	0.92	0.97	0.94	0.94	0.98	0.95	0.96	0.91	0.8	0.73	0.07
828697_821840	0	0	0	0	0.01	0.01	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
837555_816768	0.42	0.12	0.09	0.14	0.73	0.8	0.94	0.92	0.95	0.98	0.98	0.95	0.97	0.98	0.97	0.9	0.95	0.99	0.95	0.9	0.95	0.96	0.94	0.94	0.94	0.92	0.95	0.98	0.97	0.99	0.96	0.9	0.94	1	0.92	0.89	0.93	0.92	0.89	0.91	0.91	0.88	0.85	0.88	0.84	0.9	0.87	0.93	0.87	0.89	0.9	0.95	0.96	0.56
844264_831832	1	1	1	0.99	1	0.99	1	0.97	0.97	0.98	0.98	0.98	0.95	0.97	0.85	0.79	0.85	0.79	0.77	0.86	0.86	0.8	0.89	0.8	0.79	0.91	0.91	0.88	0.9	0.9	0.9	0.82	0.88	0.92	0.86	0.84	0.9	0.87	0.85	0.86	0.91	0.92	0.83	0.86	0.76	0.72	0.77	0.71	0.76	0.82	0.64	0.92	0.98	0.99
824970_839930	0	0	0	0.03	0.47	0.52	0.79	0.63	0.77	0.85	0.93	0.89	0.97	0.92	0.94	0.89	0.9	0.91	0.93	0.91	0.94	0.92	0.88	0.95	0.94	0.92	0.91	0.97	0.98	0.98	1	0.92	0.98	0.99	0.99	0.97	0.95	0.97	0.92	0.97	0.98	0.7	0.91	0.61	0.58	0.04	0.17	0	0.02	0	0	0	0	0
837555_831861	0.43	0.16	0.11	0.13	0.72	0.8	0.93	0.9	0.86	0.88	0.9	0.79	0.83	0.77	0.77	0.73	0.78	0.75	0.79	0.82	0.8	0.81	0.81	0.78	0.78	0.75	0.72	0.63	0.61	0.61	0.59	0.66	0.71	0.74	0.73	0.74	0.81	0.8	0.82	0.82	0.81	0.88	0.8	0.83	0.86	0.83	0.79	0.86	0.83	0.92	0.91	0.93	0.94	0.61
830699_817646	0	0	0	0.23	0.2	0.13	0.28	0.23	0.18	0.21	0.14	0.17	0.21	0.13	0.12	0.07	0.12	0.05	0.24	0.11	0.3	0.13	0.16	0.16	0.17	0.24	0.25	0.18	0.29	0.16	0.21	0.22	0.27	0.21	0.29	0.26	0.34	0.32	0.4	0.35	0.43	0.42	0.51	0.41	0.5	0.18	0.18	0.01	0.01	0	0	0	0	0
831472_816692	0	0	0	0	0	0	0.01	0	0	0	0	0	0.01	0	0.02	0	0	0	0.02	0	0.01	0	0	0.02	0	0.01	0.01	0.02	0	0.04	0.03	0.01	0	0.01	0	0.01	0	0.01	0	0	0.01	0	0.01	0.01	0	0	0	0	0.01	0	0	0	0	0
829283_820176	0	0.01	0.02	0.64	0.47	0.52	0.54	0.51	0.56	0.5	0.86	0.77	0.87	0.92	0.95	0.94	0.96	0.96	0.93	0.96	0.98	0.98	0.99	0.99	0.97	0.97	0.93	0.93	0.89	0.92	0.95	0.89	0.93	0.93	0.91	0.93	0.92	0.92	0.92	0.91	0.96	0.96	0.92	0.97	0.93	0.92	0.9	0.97	0.91	0.96	0.8	0.67	0.61	0.07
828489_843048	0	0	0	0	0.01	0.1	0.53	0.69	0.9	0.96	1	0.9	0.84	0.74	0.88	0.87	0.88	0.87	0.9	0.9	0.89	0.87	0.92	0.83	0.91	0.47	0.63	0.46	0.61	0.59	0.64	0.7	0.78	0.78	0.82	0.82	0.87	0.84	0.86	0.88	0.92	0.94	0.91	0.98	0.96	0.96	0.94	0.9	0.87	0.64	0.61	0.04	0.04	0
818731_837996	1	1	1	0.14	0.84	0.97	0.96	0.87	0.89	0.91	0.84	0.91	0.94	0.88	0.93	0.93	0.92	0.93	0.89	0.79	0.83	0.83	0.77	0.76	0.68	0.88	0.88	0.9	0.8	0.84	0.76	0.72	0.72	0.71	0.68	0.67	0.79	0.76	0.54	0.72	0.74	0.41	0.36	0.25	0.35	0.09	0.16	0.09	0.05	0.87	0.87	0.96	0.95	0.99
838364_817174	0	0	0	0.01	0.2	0.2	0.43	0.4	0.51	0.65	0.58	0.47	0.48	0.36	0.32	0.25	0.17	0.11	0.32	0.17	0.35	0.16	0.17	0.19	0.19	0.25	0.32	0.26	0.27	0.19	0.32	0.24	0.19	0.22	0.25	0.13	0.17	0.22	0.19	0.18	0.21	0.29	0.25	0.31	0.38	0.42	0.38	0.51	0.6	0.71	0.72	0.71	0.67	0.07
3768499_817176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
841558_841900	0.99	0.97	0.99	0	0	0	0.01	0	0	0	0.01	0.04	0.25	0.13	0.41	0.24	0.57	0.51	0.66	0.58	0.82	0.79	0.74	0.83	0.8	0.76	0.75	0.83	0.76	0.88	0.83	0.73	0.75	0.8	0.78	0.77	0.78	0.78	0.76	0.82	0.82	0.83	0.77	0.85	0.8	0.87	0.76	0.91	0.85	0.9	0.87	0.97	0.99	0.98
838779_831888	0.51	0.56	0.88	0	0.05	0	0.01	0	0.01	0	0.01	0.06	0.24	0.14	0.19	0.17	0.27	0.23	0.4	0.33	0.41	0.27	0.27	0.23	0.23	0.39	0.34	0.2	0.26	0.16	0.32	0.15	0.19	0.03	0.07	0.02	0.04	0.03	0.06	0.02	0.06	0	0	0	0	0	0	0	0.01	0	0	0.2	0.36	0.24
841468_844283	0	0	0	1	0.92	0.89	0.91	0.85	0.82	0.84	0.87	0.8	0.88	0.87	0.79	0.6	0.69	0.6	0.78	0.77	0.88	0.86	0.83	0.84	0.88	0.93	0.89	0.96	0.93	0.99	0.97	0.9	0.96	0.96	0.96	0.89	0.94	0.93	0.9	0.96	0.93	0.86	0.69	0.51	0.37	0.15	0.17	0.15	0.14	0.04	0.01	0.02	0.01	0
843687_835431	0	0	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0.01	0	0.01	0.01	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
821657_843747	0	0	0	0	0	0	0.01	0	0	0	0.03	0.15	0.43	0.15	0.3	0.27	0.31	0.21	0.38	0.34	0.43	0.26	0.28	0.25	0.24	0.42	0.42	0.35	0.4	0.33	0.44	0.42	0.43	0.19	0.31	0.12	0.13	0.07	0.08	0.02	0.06	0.01	0	0	0	0.01	0	0	0.01	0	0	0	0	0
816768_843596	0.95	0.73	0.82	0.97	0.94	0.97	0.96	0.95	0.87	0.89	0.89	0.84	0.86	0.82	0.83	0.78	0.85	0.78	0.89	0.82	0.91	0.87	0.87	0.89	0.91	0.91	0.9	0.95	0.95	0.96	0.95	0.88	0.9	0.95	0.92	0.87	0.9	0.89	0.88	0.88	0.88	0.87	0.8	0.87	0.82	0.87	0.85	0.92	0.86	0.88	0.88	0.93	0.98	0.89
818672_816768	0.95	0.73	0.83	0.99	0.98	0.99	0.97	0.99	1	0.99	0.97	0.97	0.99	0.94	0.99	0.94	0.97	0.95	0.96	0.92	0.97	0.94	0.93	0.95	0.94	0.93	0.95	0.98	0.97	0.98	0.95	0.9	0.95	1	0.96	0.93	0.94	0.93	0.92	0.97	0.95	0.91	0.9	0.9	0.89	0.94	0.91	0.97	0.9	0.89	0.95	0.95	0.99	0.9
830754_827830	1	0.99	0.99	0.58	0.33	0.44	0.75	0.81	0.81	0.96	0.89	0.89	0.98	0.94	0.97	0.96	0.92	0.82	0.87	0.85	0.86	0.81	0.86	0.77	0.77	0.92	0.89	0.86	0.9	0.86	0.84	0.75	0.75	0.8	0.73	0.67	0.76	0.75	0.69	0.66	0.75	0.77	0.7	0.8	0.75	0.78	0.75	0.8	0.79	0.9	0.82	0.79	0.89	0.99
824770_825714	0.28	0.52	0.58	0.59	0.22	0.11	0.02	0.07	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.01	0.01	0	0.02	0.02	0.05	0.05	0.11	0.19
837778_839433	1	1	1	1	1	1	0.99	1	0.92	0.95	0.93	0.88	0.81	0.79	0.94	0.98	0.96	1	0.97	0.97	0.97	0.99	0.93	0.97	0.92	0.51	0.64	0.58	0.7	0.74	0.85	0.87	0.93	0.95	0.92	0.94	0.96	0.97	0.94	0.96	0.96	0.94	0.96	0.94	0.96	0.91	0.98	0.94	0.92	0.94	0.96	0.98	0.97	1
821840_829834	0	0	0	0	0	0.01	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0.01	0	0	0	0	0	0
823831_816768	0.96	0.73	0.83	0.97	0.82	0.8	0.87	0.84	0.82	0.9	0.85	0.82	0.83	0.89	0.85	0.76	0.77	0.83	0.74	0.8	0.85	0.81	0.85	0.85	0.9	0.89	0.91	0.97	0.94	0.95	0.95	0.96	0.95	0.92	1	0.96	0.95	0.93	0.95	0.95	0.98	0.95	0.97	1	0.98	0.98	0.99	1	1	0.98	1	0.97	1	0.9
838364_829490	0.01	0	0.01	0.03	0.04	0.01	0.03	0	0.03	0	0.01	0.01	0	0.01	0.02	0.01	0.03	0.01	0.01	0	0.01	0.02	0.02	0	0.04	0.03	0	0.02	0	0.02	0.01	0.01	0.02	0.02	0.01	0.02	0	0.01	0.01	0.02	0	0	0	0	0.02	0.02	0.01	0	0.02	0.01	0.01	0	0	0.02
828697_827564	0	0	0	0.01	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
831377_816394	0.92	0.9	0.92	0.89	0.62	0.65	0.54	0.54	0.57	0.55	0.46	0.6	0.61	0.61	0.72	0.85	0.83	0.82	0.78	0.72	0.76	0.74	0.69	0.65	0.56	0.47	0.66	0.52	0.66	0.61	0.62	0.66	0.66	0.67	0.65	0.6	0.75	0.69	0.62	0.6	0.66	0.65	0.63	0.63	0.74	0.64	0.66	0.66	0.65	0.7	0.68	0.77	0.73	0.94
841558_835431	0	0	0	0.01	0.33	0.38	0.56	0.37	0.47	0.5	0.75	0.63	0.64	0.67	0.75	0.59	0.76	0.68	0.67	0.63	0.81	0.88	0.8	0.83	0.83	0.86	0.9	0.92	0.87	0.92	0.92	0.94	0.91	0.88	0.95	0.92	0.92	0.9	0.87	0.83	0.92	0.88	0.94	0.82	0.89	0.77	0.84	0.77	0.82	0.65	0.69	0.33	0.41	0
830593_823899	0	0	0	0	0	0.01	0.01	0.01	0	0.01	0.04	0.04	0.04	0.06	0.09	0.07	0.07	0.09	0.11	0.12	0.09	0.06	0.15	0.13	0.1	0.08	0.06	0.06	0.07	0.04	0.05	0.06	0.03	0.09	0.06	0.09	0.07	0.07	0.07	0.06	0.03	0.03	0.03	0.04	0.02	0.03	0.03	0.01	0	0	0.01	0	0	0
833471_838151	0	0	0	1	1	0.98	0.98	0.97	0.88	0.86	0.79	0.7	0.71	0.6	0.83	0.74	0.81	0.75	0.83	0.8	0.87	0.81	0.86	0.81	0.85	0.35	0.47	0.37	0.44	0.5	0.53	0.58	0.69	0.76	0.77	0.83	0.96	0.98	0.97	0.99	0.98	0.94	0.94	0.94	0.93	0.7	0.77	0.01	0.03	0	0	0	0	0
840144_817176	0	0.01	0.01	0.11	0.23	0.21	0.21	0.08	0.16	0.08	0.16	0.07	0.22	0.16	0.15	0.2	0.12	0.13	0.09	0.13	0.13	0.1	0.07	0.07	0.18	0.11	0.09	0.15	0.11	0.09	0.07	0.11	0.13	0.02	0.06	0.1	0.06	0.06	0.07	0.08	0.03	0.03	0.02	0.05	0.06	0.05	0.05	0.06	0.03	0.02	0.02	0	0.01	0.01
831861_831472	1	1	0.99	0.99	0.98	0.96	0.92	0.93	0.85	0.86	0.86	0.68	0.78	0.69	0.71	0.62	0.68	0.68	0.73	0.71	0.74	0.72	0.68	0.7	0.71	0.68	0.63	0.6	0.57	0.59	0.54	0.57	0.64	0.72	0.65	0.63	0.74	0.71	0.7	0.74	0.72	0.78	0.67	0.74	0.73	0.76	0.71	0.8	0.76	0.87	0.84	0.92	0.96	0.99
834232_827307	0.99	1	0.99	1	0.97	0.97	0.93	0.9	0.83	0.85	0.76	0.63	0.63	0.55	0.67	0.59	0.63	0.59	0.61	0.46	0.63	0.52	0.44	0.47	0.4	0.09	0.17	0.13	0.13	0.19	0.12	0.09	0.15	0.09	0.17	0.11	0.22	0.27	0.3	0.29	0.37	0.41	0.36	0.4	0.54	0.5	0.5	0.61	0.61	0.73	0.79	0.9	0.94	0.99
839642_822517	0	0	0	0	0	0	0.01	0	0	0	0.19	0.16	0.7	0.59	0.73	0.6	0.68	0.67	0.69	0.67	0.77	0.69	0.67	0.7	0.77	0.3	0.33	0.34	0.36	0.45	0.46	0.5	0.59	0.64	0.71	0.71	0.74	0.8	0.79	0.92	0.87	0.87	0.85	0.87	0.88	0.94	0.87	0.78	0.74	0	0	0	0	0
832136_830593	0.73	0.81	0.82	0.92	0.46	0.54	0.71	0.55	0.52	0.46	0.39	0.28	0.24	0.16	0.13	0.05	0.08	0.04	0.15	0.07	0.13	0.06	0.06	0.08	0.05	0.11	0.21	0.15	0.16	0.08	0.22	0.16	0.11	0.13	0.12	0.08	0.13	0.18	0.18	0.16	0.21	0.25	0.22	0.3	0.36	0.42	0.31	0.47	0.53	0.62	0.65	0.57	0.61	0.66
828577_839869	0	0	0	0.01	0.37	0.5	0.83	0.86	0.95	0.96	0.93	0.9	0.91	0.85	0.84	0.73	0.84	0.79	0.84	0.83	0.86	0.83	0.88	0.84	0.85	0.93	0.93	0.97	0.95	0.94	0.93	0.93	0.95	0.99	0.94	0.93	0.97	0.97	0.95	0.96	0.97	0.98	0.97	0.98	0.97	0.98	1	0.99	0.99	0.96	0.88	0.51	0.28	0
838984_844245	0.02	0	0	0.04	0.21	0.1	0.03	0.04	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.01	0.01	0	0.01	0.03	0.01	0.03	0	0.01
838455_829438	0.95	0.92	0.83	0.99	0.9	0.79	0.71	0.62	0.7	0.62	0.49	0.66	0.66	0.71	0.79	0.88	0.87	0.87	0.79	0.75	0.74	0.78	0.7	0.64	0.51	0.19	0.33	0.25	0.27	0.31	0.21	0.23	0.3	0.19	0.28	0.25	0.38	0.41	0.4	0.38	0.51	0.53	0.55	0.51	0.7	0.63	0.63	0.6	0.63	0.69	0.71	0.79	0.78	0.96
814643_835375	0.07	0.96	0.99	0	0.04	0	0.01	0	0	0	0.01	0	0.03	0.03	0.05	0.08	0.06	0.06	0.16	0.1	0.06	0.16	0.06	0.12	0.24	0.35	0.23	0.39	0.33	0.35	0.19	0.23	0.19	0.04	0.1	0.05	0	0.05	0.06	0.07	0.09	0.01	0.01	0.01	0	0.01	0	0	0.01	0	0	0.02	0.12	0.04
835431_838807	0	0	0	0.01	0.34	0.4	0.56	0.37	0.49	0.5	0.75	0.63	0.64	0.67	0.78	0.61	0.77	0.68	0.73	0.67	0.84	0.9	0.87	0.87	0.87	0.92	0.94	0.97	0.88	0.93	0.94	0.94	0.93	0.88	0.97	0.92	0.92	0.9	0.87	0.82	0.89	0.85	0.93	0.82	0.89	0.77	0.83	0.77	0.77	0.64	0.7	0.34	0.4	0
839642_830699	0.44	0.25	0.29	0	0.01	0.01	0.05	0.04	0	0.03	0.06	0.14	0.17	0.08	0.12	0.08	0.12	0.07	0.24	0.11	0.31	0.14	0.17	0.15	0.2	0.09	0.15	0.05	0.17	0.07	0.18	0.2	0.26	0.2	0.31	0.27	0.37	0.37	0.45	0.46	0.5	0.47	0.62	0.43	0.59	0.2	0.23	0.19	0.21	0.98	0.99	0.95	0.93	0.45
822517_840006	0	0	0	0	0.06	0.01	0.07	0.09	0.14	0.42	0.86	0.74	0.89	0.84	0.89	0.81	0.8	0.82	0.82	0.78	0.85	0.79	0.76	0.83	0.85	0.78	0.75	0.86	0.83	0.87	0.83	0.78	0.79	0.83	0.81	0.79	0.8	0.8	0.78	0.84	0.81	0.81	0.77	0.86	0.82	0.82	0.74	0.2	0.41	0	0	0	0	0
820775_831472	0	0	0	1	0.99	0.97	0.96	0.96	0.95	0.97	0.97	0.9	0.93	0.93	0.94	0.91	0.89	0.94	0.89	0.93	0.91	0.86	0.9	0.92	0.94	0.92	0.93	0.98	0.98	0.98	0.99	0.94	0.97	0.98	1	0.97	0.94	0.92	0.93	0.98	0.96	0.95	0.95	0.91	0.9	0.25	0.26	0	0.01	0	0	0	0	0
820665_843110	0.05	0.9	0.89	0	0.09	0.1	0.01	0	0	0	0.01	0.06	0.08	0.1	0.1	0.09	0.1	0.16	0.21	0.16	0.09	0.1	0.14	0.19	0.16	0.14	0.13	0.19	0.12	0.16	0.17	0.14	0.1	0.06	0.09	0.09	0.15	0.05	0.09	0.09	0.04	0.02	0.03	0.04	0.01	0.02	0.04	0.02	0.02	0.01	0.01	0	0	0.17
816394_841920	0	0	0.04	0.01	0.11	0.17	0.17	0.1	0.02	0.01	0.08	0.08	0.3	0.17	0.37	0.47	0.54	0.56	0.51	0.47	0.59	0.43	0.4	0.31	0.29	0.19	0.33	0.17	0.2	0.14	0.11	0.14	0.19	0.05	0.12	0.12	0.08	0.06	0.08	0.04	0.08	0.01	0.01	0	0.01	0.01	0.01	0	0.01	0	0	0	0.04	0
820741_818633	0	0	0.61	0.98	0.98	0.98	0.97	0.9	0.86	0.91	0.84	0.83	0.82	0.77	0.93	0.96	0.93	0.96	0.92	0.95	0.96	0.97	0.96	0.99	0.91	0.85	0.91	0.84	0.87	0.89	0.92	0.94	0.97	0.94	0.96	0.94	0.95	0.92	0.89	0.9	0.95	0.93	0.89	0.95	0.93	0.81	0.44	0.11	0.02	0	0	0	0	0
825208_832070	1	1	1	0.99	0.99	1	0.98	0.99	0.96	0.97	0.93	0.92	0.92	0.92	0.91	0.86	0.86	0.89	0.89	0.9	0.85	0.8	0.86	0.81	0.88	0.93	0.93	0.97	0.99	0.99	0.99	0.93	0.97	0.97	1	0.95	0.95	0.93	0.91	0.97	0.96	0.94	0.95	0.95	0.91	0.96	1	0.99	0.98	0.96	0.99	0.99	0.99	1
821657_838259	0.85	0.83	0.86	0	0	0	0	0.01	0	0	0.03	0.03	0.04	0.02	0.05	0.1	0.18	0.12	0.31	0.29	0.36	0.26	0.27	0.17	0.22	0.29	0.23	0.12	0.15	0.08	0.11	0.14	0.15	0.16	0.17	0.16	0.23	0.23	0.26	0.28	0.26	0.36	0.33	0.34	0.47	0.44	0.36	0.52	0.49	0.6	0.6	0.72	0.73	0.84
841467_829266	0	0	0.01	0.08	0.05	0.04	0.03	0.03	0.02	0.02	0.03	0.02	0.08	0.05	0.07	0.12	0.07	0.14	0.12	0.1	0.11	0.14	0.09	0.09	0.17	0.12	0.11	0.14	0.17	0.13	0.15	0.1	0.15	0.07	0.08	0.07	0.04	0.05	0.06	0.06	0.06	0.04	0.03	0.03	0.05	0.02	0.03	0.01	0.01	0.01	0	0	0.01	0
837555_844230	0.54	0.81	0.8	0.11	0.01	0.01	0.01	0.01	0	0	0.02	0.02	0.06	0.05	0.08	0.09	0.08	0.07	0.21	0.19	0.4	0.42	0.59	0.55	0.67	0.77	0.79	0.84	0.81	0.74	0.63	0.54	0.55	0.43	0.32	0.25	0.17	0.18	0.2	0.2	0.11	0.03	0.01	0.01	0	0.01	0	0	0.01	0	0	0	0	0.32
843903_832070	1	1	1	0.96	0.98	0.98	0.98	0.98	0.97	0.98	0.97	1	0.97	0.97	0.95	0.93	0.92	0.93	0.86	0.88	0.89	0.86	0.88	0.9	0.89	0.85	0.9	0.9	0.9	0.94	0.9	0.95	0.91	0.9	0.95	0.94	0.89	0.93	0.92	0.93	0.91	0.92	0.92	0.92	0.96	0.96	0.93	0.99	0.96	0.95	0.98	1	1	1
825208_839433	1	1	0.99	1	1	0.98	0.96	0.96	0.86	0.88	0.85	0.73	0.73	0.62	0.79	0.77	0.82	0.79	0.84	0.79	0.86	0.89	0.78	0.82	0.76	0.39	0.47	0.37	0.49	0.51	0.5	0.57	0.63	0.7	0.62	0.61	0.77	0.75	0.75	0.74	0.74	0.81	0.7	0.75	0.77	0.76	0.7	0.77	0.72	0.85	0.81	0.91	0.94	0.99
830754_816546	1	0.99	1	0.57	0.32	0.43	0.73	0.81	0.8	0.93	0.87	0.87	0.95	0.94	0.84	0.85	0.92	0.89	0.93	0.94	0.96	0.96	0.95	0.92	0.9	0.94	0.91	0.87	0.89	0.86	0.84	0.74	0.75	0.81	0.72	0.65	0.77	0.77	0.72	0.68	0.75	0.79	0.72	0.79	0.76	0.79	0.73	0.8	0.81	0.87	0.82	0.81	0.88	1
820741_843110	0.04	0.93	0.31	0	0.09	0.1	0.01	0	0	0	0	0	0.01	0	0.02	0	0	0	0.02	0	0.01	0	0	0.01	0	0	0.01	0.02	0	0.04	0.03	0.01	0	0.01	0	0.01	0	0.01	0	0	0.01	0	0.01	0.01	0	0	0	0	0.01	0	0	0	0.01	0.18
839392_831832	0	0	0	0.11	0.26	0.22	0.32	0.33	0.1	0.2	0.26	0.21	0.24	0.14	0.28	0.12	0.24	0.31	0.44	0.36	0.62	0.34	0.54	0.45	0.51	0.66	0.69	0.67	0.75	0.66	0.61	0.47	0.5	0.3	0.31	0.34	0.21	0.16	0.29	0.33	0.26	0.08	0.02	0.03	0.03	0.01	0.01	0	0.01	0	0	0	0	0
843903_843110	0.04	0.98	0.97	0	0.09	0.1	0.01	0	0	0	0	0	0.01	0	0.02	0	0	0	0.02	0	0.01	0	0	0.02	0	0.01	0.01	0.02	0	0.04	0.01	0.01	0	0.01	0	0.01	0	0.01	0	0	0.01	0	0.01	0.01	0	0	0	0	0.01	0	0	0	0.01	0.18
