term_id	sign_score	annotation_gene	start_time	end_time	geneSize	time_size
93058	0.006	['AT4G39960', 'AT2G27290', 'AT5G23890', 'AT3G10470', 'AT1G17850', 'AT1G14590', 'AT1G55370', 'AT4G35770', 'AT1G74710', 'AT5G42765', 'AT3G26580', 'AT5G42070', 'AT1G66670', 'AT2G40760', 'AT4G01050', 'AT1G06690', 'AT3G55330', 'AT3G57680', 'AT1G18730', 'AT5G62720', 'AT1G72640', 'AT4G01900', 'AT3G10130', 'AT3G22690', 'AT2G24020', 'AT1G31180', 'AT1G67280', 'AT4G31560']	69	78	28	10
94175	0.006	['AT1G14590', 'AT1G52220', 'AT1G66670', 'AT1G72640', 'AT2G20270', 'AT2G27290', 'AT2G40100', 'AT4G04020', 'AT4G18370', 'AT4G39960', 'AT5G02160', 'AT5G13120', 'AT5G15250', 'AT5G20140', 'AT5G39830', 'AT5G52780']	69	82	16	14
146890	0.006	['AT1G14150', 'AT1G76760', 'AT2G26800', 'AT2G30950', 'AT3G01440', 'AT3G47060', 'AT4G23890']	79	102	7	24
29919	0.006	['AT1G07510', 'AT1G15820', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT2G42975', 'AT3G15360', 'AT3G24590', 'AT3G60370', 'AT4G13010', 'AT5G12470', 'AT5G16660', 'AT5G21430']	58	77	14	20
62808	0.006	['AT1G10170', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT2G43010', 'AT3G55330', 'AT5G12470']	63	110	7	48
96181	0.006	['AT1G06690', 'AT1G17850', 'AT1G52220', 'AT1G55370', 'AT2G40760', 'AT4G35770', 'AT5G23890', 'AT5G42070']	69	89	8	21
96182	0.006	['AT1G06690', 'AT1G17850', 'AT1G52220', 'AT1G55370', 'AT1G72640', 'AT2G40760', 'AT4G35770', 'AT5G23890']	69	89	8	21
96688	0.006	['AT1G06690', 'AT1G52220', 'AT1G55370', 'AT1G72640', 'AT2G40760', 'AT4G35770', 'AT5G23890']	69	92	7	24
96695	0.006	['AT1G06690', 'AT1G52220', 'AT1G55370', 'AT2G40760', 'AT4G35770', 'AT5G23890', 'AT5G42070']	69	92	7	24
129943	0.006	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15140', 'AT1G15820', 'AT1G20810', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G52220', 'AT1G55370', 'AT1G66670', 'AT1G74710', 'AT1G79230', 'AT1G79450', 'AT2G20270', 'AT2G22360', 'AT2G24020', 'AT2G37230', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G24930', 'AT4G35770', 'AT4G39730', 'AT5G12470', 'AT5G21430', 'AT5G23890', 'AT5G42070', 'AT5G42765', 'AT5G52970']	75	88	44	14
129983	0.006	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15140', 'AT1G15820', 'AT1G17850', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G31180', 'AT1G42960', 'AT1G50250', 'AT1G52220', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT1G79230', 'AT1G79450', 'AT2G20270', 'AT2G24020', 'AT2G37230', 'AT2G40400', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G24750', 'AT4G35770', 'AT4G39730', 'AT5G12470', 'AT5G21430', 'AT5G23890', 'AT5G42070', 'AT5G42765', 'AT5G52970']	75	88	48	14
129984	0.006	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15140', 'AT1G15820', 'AT1G17850', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G52220', 'AT1G55370', 'AT1G66670', 'AT1G74710', 'AT1G79230', 'AT1G79450', 'AT2G20270', 'AT2G22360', 'AT2G24020', 'AT2G37230', 'AT2G40400', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT4G39730', 'AT5G12470', 'AT5G21430', 'AT5G23890', 'AT5G42070', 'AT5G42765', 'AT5G52970']	75	88	44	14
129986	0.006	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15140', 'AT1G15820', 'AT1G20810', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G31180', 'AT1G42960', 'AT1G50250', 'AT1G52220', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT1G79230', 'AT1G79450', 'AT2G20270', 'AT2G24020', 'AT2G37230', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G24750', 'AT4G24930', 'AT4G35770', 'AT4G39730', 'AT5G12470', 'AT5G21430', 'AT5G23890', 'AT5G42070', 'AT5G42765', 'AT5G52970']	75	88	48	14
32282	0.006	['AT1G07510', 'AT1G15820', 'AT1G42960', 'AT2G22360', 'AT2G24020', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT5G12470', 'AT5G21430', 'AT5G52970']	58	97	14	40
32285	0.006	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G42960', 'AT2G22360', 'AT2G24020', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT5G21430', 'AT5G52970']	58	97	14	40
167840	0.0059	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G50250', 'AT1G52220', 'AT1G55370', 'AT1G74710', 'AT2G20270', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT3G24590', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G23890', 'AT5G52970']	85	106	23	22
116095	0.0059	['AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G79230', 'AT2G22360', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT4G13010', 'AT4G20820', 'AT4G24930', 'AT4G38380', 'AT4G39730', 'AT5G12470', 'AT5G16660', 'AT5G21430']	72	94	22	23
27524	0.0059	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT5G52970']	57	101	10	45
111238	0.0059	['AT1G07510', 'AT1G15820', 'AT1G50250', 'AT2G22360', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G24590', 'AT4G13010', 'AT4G13670', 'AT4G38380', 'AT5G12470', 'AT5G16660', 'AT5G21430']	71	100	15	30
111382	0.0059	['AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G50250', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G24590', 'AT4G13010', 'AT4G13670', 'AT4G38380', 'AT5G12470', 'AT5G16660', 'AT5G21430']	71	100	15	30
112857	0.0059	['AT4G35770', 'AT5G23890', 'AT1G17850', 'AT2G40760', 'AT1G06690', 'AT5G52970', 'AT3G55330', 'AT2G24020', 'AT3G57680', 'AT5G16660', 'AT4G13670', 'AT2G42975', 'AT4G31560', 'AT1G07510', 'AT1G50250', 'AT4G20820', 'AT1G42960', 'AT1G54580', 'AT1G31180', 'AT3G15360', 'AT2G43010', 'AT2G42220', 'AT1G74710', 'AT3G10130', 'AT1G23740', 'AT4G01900', 'AT2G37230', 'AT1G29920', 'AT5G42765', 'AT1G10170', 'AT3G24590', 'AT1G30510', 'AT1G79230', 'AT1G15820', 'AT2G22360', 'AT3G22690', 'AT4G39730', 'AT4G01050', 'AT1G67280', 'AT5G21430', 'AT5G12470', 'AT4G39460', 'AT3G58010', 'AT4G13010', 'AT4G24930']	72	81	45	10
86591	0.0059	['AT1G17850', 'AT1G67280', 'AT1G72640', 'AT2G27290', 'AT3G26580']	67	111	5	45
90171	0.0059	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT2G37230', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G35770', 'AT5G21430', 'AT5G52970']	68	92	18	25
90172	0.0059	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT2G37230', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G24930', 'AT5G21430', 'AT5G52970']	68	92	18	25
188520	0.0059	['AT1G12250', 'AT1G14150', 'AT1G80030', 'AT2G17630', 'AT2G26800', 'AT2G40100', 'AT3G10470', 'AT3G26580', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G31560', 'AT5G19370', 'AT5G39830', 'AT5G42070']	97	111	15	15
91143	0.0059	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT2G22360', 'AT2G24020', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G24930', 'AT5G21430', 'AT5G52970']	68	97	15	30
124368	0.0059	['AT2G20270', 'AT3G55330', 'AT3G57680', 'AT5G42070', 'AT1G06690', 'AT4G35770', 'AT3G22690', 'AT1G23740', 'AT1G10170', 'AT1G07510', 'AT2G24020', 'AT4G28025', 'AT2G21160', 'AT1G79450', 'AT4G20820', 'AT3G26080', 'AT1G79230', 'AT4G24930', 'AT2G43010', 'AT1G29920', 'AT1G15820', 'AT1G30510', 'AT2G37230', 'AT1G15140', 'AT1G74070', 'AT5G52970', 'AT3G15360', 'AT3G24590', 'AT2G40760', 'AT1G20810', 'AT4G13670', 'AT2G42975', 'AT3G53560', 'AT5G53490', 'AT3G60370', 'AT1G52220', 'AT1G42960', 'AT2G22360', 'AT4G39730', 'AT5G21430', 'AT5G12470', 'AT1G50250', 'AT2G42220', 'AT4G13010', 'AT3G10130']	74	83	45	10
124379	0.0059	['AT2G20270', 'AT3G55330', 'AT3G57680', 'AT5G42070', 'AT1G06690', 'AT4G35770', 'AT3G22690', 'AT1G23740', 'AT1G10170', 'AT1G07510', 'AT2G24020', 'AT4G28025', 'AT2G21160', 'AT1G79450', 'AT4G20820', 'AT3G26080', 'AT1G79230', 'AT4G24930', 'AT2G43010', 'AT1G29920', 'AT1G15820', 'AT1G30510', 'AT2G37230', 'AT1G15140', 'AT1G74070', 'AT5G52970', 'AT3G15360', 'AT3G24590', 'AT4G38380', 'AT4G13670', 'AT2G42975', 'AT1G50250', 'AT1G42960', 'AT4G13010', 'AT1G52220', 'AT2G42220', 'AT3G53560', 'AT3G60370', 'AT2G22360', 'AT4G39730', 'AT5G21430', 'AT5G12470', 'AT3G10130', 'AT1G20810', 'AT5G53490']	74	83	45	10
15381	0.0059	['AT1G12250', 'AT1G54050', 'AT1G55370', 'AT1G67280', 'AT1G76760', 'AT1G80030', 'AT2G27290', 'AT2G30950', 'AT2G40400', 'AT4G04020', 'AT4G19830', 'AT4G39960', 'AT5G19370', 'AT5G23890', 'AT5G42765']	55	69	15	15
27529	0.0059	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G42960', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT5G52970']	57	101	10	45
27534	0.0059	['AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT5G12470', 'AT5G52970']	57	101	10	45
171996	0.0059	['AT1G17850', 'AT1G18730', 'AT1G54050', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT2G27290', 'AT3G10470', 'AT3G26580', 'AT5G03455', 'AT5G13120', 'AT5G15250', 'AT5G39830']	86	111	13	26
90315	0.0059	['AT1G50250', 'AT1G54500', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500']	68	93	13	26
28616	0.0059	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G17850', 'AT1G29920', 'AT1G42960', 'AT1G52220', 'AT1G66670', 'AT1G79230', 'AT2G20270', 'AT2G22360', 'AT2G35040', 'AT2G37230', 'AT2G40760', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT5G03455', 'AT5G21430', 'AT5G42070', 'AT5G52970']	58	70	26	13
141030	0.0059	['AT1G23740', 'AT5G42070', 'AT3G22690', 'AT1G06690', 'AT4G35770', 'AT2G40760', 'AT3G10130', 'AT5G52970', 'AT1G42960', 'AT3G15360', 'AT2G20270', 'AT2G24020', 'AT5G23890', 'AT1G29920', 'AT1G15820', 'AT4G20820', 'AT1G10170', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT1G07510', 'AT2G35040', 'AT3G58010', 'AT2G42975', 'AT1G79450', 'AT2G43010', 'AT2G42220', 'AT3G60370', 'AT5G16660', 'AT1G50250', 'AT1G54500', 'AT4G38380', 'AT4G39460', 'AT2G37230', 'AT3G24590', 'AT5G19500', 'AT1G30510', 'AT4G13010', 'AT2G22360', 'AT4G39730', 'AT5G21430', 'AT5G12470', 'AT1G50460', 'AT1G15140', 'AT1G52220', 'AT1G79230', 'AT5G16150', 'AT1G17850', 'AT5G42765', 'AT1G74710', 'AT1G55370', 'AT1G66670', 'AT2G40400', 'AT4G24750', 'AT4G01050', 'AT1G54580', 'AT1G31180', 'AT2G27290', 'AT3G26580', 'AT1G72640', 'AT1G67280', 'AT4G01900']	78	87	62	10
121538	0.0059	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G21430', 'AT5G52970']	73	95	27	23
107285	0.0059	['AT1G06690', 'AT1G10170', 'AT1G15820', 'AT1G17850', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G31180', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G74710', 'AT2G24020', 'AT2G37230', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G15360', 'AT3G22690', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT4G01050', 'AT4G01900', 'AT4G20820', 'AT4G31560', 'AT4G35770', 'AT4G39960', 'AT5G23890', 'AT5G42070', 'AT5G42765', 'AT5G52970', 'AT5G62720']	71	82	33	12
179507	0.0059	['AT1G10170', 'AT1G17850', 'AT1G18730', 'AT1G42960', 'AT1G54050', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT2G27290', 'AT2G30950', 'AT3G10470', 'AT3G26580', 'AT3G55330', 'AT5G03455', 'AT5G13120', 'AT5G15250', 'AT5G20140', 'AT5G39830']	89	110	18	22
5805	0.0059	['AT1G12250', 'AT1G52220', 'AT1G54050', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G80030', 'AT2G17630', 'AT2G27290', 'AT2G30950', 'AT2G35040', 'AT4G04020', 'AT4G19830', 'AT4G39960', 'AT5G01500', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G39830', 'AT5G42765']	52	68	20	17
175060	0.0059	['AT2G17630', 'AT1G12250', 'AT1G80030', 'AT5G19370', 'AT2G37660', 'AT3G47060', 'AT2G40400', 'AT1G76760', 'AT4G18370', 'AT1G14150', 'AT4G04020', 'AT2G40100', 'AT4G23890', 'AT4G37925', 'AT2G41330', 'AT3G01440', 'AT2G26800']	88	97	17	10
79751	0.0059	['AT5G23890', 'AT1G55370', 'AT2G27290', 'AT3G10470', 'AT4G39960', 'AT4G04020', 'AT1G66670', 'AT5G08540', 'AT1G74710', 'AT1G67280', 'AT3G26580', 'AT1G17850', 'AT1G14590', 'AT2G40400', 'AT2G40760', 'AT4G35770', 'AT1G06690']	67	76	17	10
117480	0.0059	['AT1G06690', 'AT1G10170', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT2G40760', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT4G39460', 'AT5G12470', 'AT5G23890', 'AT5G52970']	72	101	17	30
183033	0.0059	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G50250', 'AT1G50460', 'AT1G52220', 'AT1G74710', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT4G13010', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G52970']	91	110	17	20
184447	0.0059	['AT2G17630', 'AT1G12250', 'AT5G19370', 'AT1G80030', 'AT2G37660', 'AT2G40100', 'AT2G30695', 'AT4G37925', 'AT1G76760', 'AT4G04020', 'AT4G18370', 'AT2G26800', 'AT1G14150', 'AT3G01440', 'AT5G42070', 'AT2G44990', 'AT5G01500']	93	102	17	10
186567	0.0059	['AT1G12250', 'AT1G67700', 'AT1G80030', 'AT2G17630', 'AT2G37660', 'AT2G40100', 'AT4G37925', 'AT5G01500', 'AT5G19370', 'AT5G42070']	94	110	10	17
124367	0.0059	['AT2G20270', 'AT3G55330', 'AT3G57680', 'AT5G42070', 'AT1G06690', 'AT4G35770', 'AT3G22690', 'AT1G23740', 'AT1G10170', 'AT1G07510', 'AT2G24020', 'AT4G28025', 'AT2G21160', 'AT1G79450', 'AT4G20820', 'AT3G26080', 'AT1G79230', 'AT4G24930', 'AT2G43010', 'AT1G29920', 'AT1G15820', 'AT1G30510', 'AT2G37230', 'AT1G15140', 'AT1G74070', 'AT5G52970', 'AT3G15360', 'AT3G24590', 'AT5G16150', 'AT1G20810', 'AT2G42220', 'AT4G13670', 'AT5G19500', 'AT1G50460', 'AT4G39460', 'AT2G42975', 'AT4G13010', 'AT1G52220', 'AT3G53560', 'AT1G54500', 'AT1G50250', 'AT3G60370', 'AT3G58010', 'AT5G16660', 'AT4G38380', 'AT1G42960', 'AT5G21430', 'AT5G53490', 'AT5G12470', 'AT2G22360', 'AT4G39730']	74	83	51	10
129599	0.0059	['AT1G06690', 'AT5G42070', 'AT3G22690', 'AT1G10170', 'AT2G20270', 'AT4G35770', 'AT2G40760', 'AT5G23890', 'AT1G55370', 'AT3G55330', 'AT5G08540', 'AT3G10470', 'AT4G31560', 'AT4G39960', 'AT5G39830', 'AT1G72640', 'AT5G42765', 'AT1G14590', 'AT1G74710', 'AT4G01900', 'AT1G66670', 'AT1G54050', 'AT4G18370', 'AT4G24750', 'AT4G01050', 'AT5G03455', 'AT1G54580', 'AT1G31180', 'AT1G67280', 'AT3G26580', 'AT2G27290', 'AT1G17850', 'AT2G40400', 'AT1G18730']	75	84	34	10
110609	0.0059	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G42960', 'AT2G24020', 'AT2G40760', 'AT2G42220', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT5G21430', 'AT5G23890', 'AT5G52970']	71	97	21	27
110616	0.0059	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G42960', 'AT1G74710', 'AT2G24020', 'AT2G40760', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT5G21430', 'AT5G23890', 'AT5G52970']	71	97	21	27
110632	0.0059	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G42960', 'AT1G74710', 'AT1G79230', 'AT2G24020', 'AT2G40760', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT5G12470', 'AT5G21430', 'AT5G52970']	71	97	21	27
110641	0.0059	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G42960', 'AT1G74710', 'AT1G79230', 'AT2G24020', 'AT2G40760', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT5G21430', 'AT5G23890', 'AT5G52970']	71	97	21	27
97140	0.0059	['AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G79230', 'AT2G22360', 'AT2G24020', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT5G12470', 'AT5G21430', 'AT5G52970']	69	95	21	27
118710	0.0059	['AT1G06690', 'AT1G10170', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT1G55370', 'AT1G74710', 'AT2G40760', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT5G12470', 'AT5G52970']	72	110	16	39
130302	0.0059	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G52220', 'AT1G55370', 'AT1G79230', 'AT1G79450', 'AT2G20270', 'AT2G21160', 'AT2G24020', 'AT2G37230', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G20820', 'AT4G24930', 'AT4G35770', 'AT4G39460', 'AT4G39730', 'AT5G12470', 'AT5G21430', 'AT5G23890', 'AT5G42070', 'AT5G52970']	75	90	39	16
130323	0.0059	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G52220', 'AT1G55370', 'AT1G72640', 'AT1G74710', 'AT1G79230', 'AT1G79450', 'AT2G20270', 'AT2G24020', 'AT2G37230', 'AT2G40760', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G26080', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G20820', 'AT4G24930', 'AT4G35770', 'AT4G39730', 'AT5G12470', 'AT5G23890', 'AT5G42070', 'AT5G42765', 'AT5G52970']	75	90	39	16
130329	0.0059	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G52220', 'AT1G55370', 'AT1G72640', 'AT1G74710', 'AT1G79230', 'AT1G79450', 'AT2G20270', 'AT2G24020', 'AT2G37230', 'AT2G40760', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G26080', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT4G01900', 'AT4G13670', 'AT4G20820', 'AT4G24930', 'AT4G35770', 'AT4G39730', 'AT5G12470', 'AT5G23890', 'AT5G42070', 'AT5G42765', 'AT5G52970']	75	90	39	16
185807	0.0059	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G50250', 'AT1G50460', 'AT1G51110', 'AT1G52220', 'AT1G55370', 'AT1G74710', 'AT2G20270', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G46780', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G23890', 'AT4G24930', 'AT4G27700', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G23890', 'AT5G52970']	94	104	31	11
28208	0.0059	['AT1G12250', 'AT1G17850', 'AT1G52220', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G76760', 'AT1G79230', 'AT1G80030', 'AT2G17630', 'AT2G20270', 'AT2G27290', 'AT2G30950', 'AT2G35040', 'AT2G40400', 'AT3G10130', 'AT3G10470', 'AT3G26580', 'AT4G04020', 'AT4G13670', 'AT4G19830', 'AT4G24750', 'AT4G39960', 'AT5G01500', 'AT5G02160', 'AT5G03455', 'AT5G15250', 'AT5G19370', 'AT5G20140', 'AT5G23890', 'AT5G42765']	58	68	31	11
28238	0.0059	['AT1G12250', 'AT1G17850', 'AT1G52220', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G76760', 'AT1G79230', 'AT1G80030', 'AT2G20270', 'AT2G27290', 'AT2G30950', 'AT2G35040', 'AT2G40400', 'AT3G10130', 'AT3G10470', 'AT3G26580', 'AT4G04020', 'AT4G13670', 'AT4G19830', 'AT4G24750', 'AT4G39960', 'AT5G01500', 'AT5G02160', 'AT5G03455', 'AT5G15250', 'AT5G19370', 'AT5G20140', 'AT5G23890', 'AT5G42070', 'AT5G42765']	58	68	31	11
73270	0.0059	['AT1G10170', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G42960', 'AT2G24020', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT5G12470', 'AT5G52970']	65	99	13	35
73285	0.0059	['AT1G06690', 'AT1G10170', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT2G24020', 'AT2G40760', 'AT3G15360', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT4G35770', 'AT5G52970']	65	99	13	35
48627	0.0059	['AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT2G24020', 'AT3G15360', 'AT3G24590', 'AT3G55330', 'AT5G12470', 'AT5G21430', 'AT5G52970']	61	95	13	35
31858	0.0059	['AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT2G24020', 'AT2G37230', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT5G12470']	58	92	13	35
31822	0.0059	['AT1G07510', 'AT1G15820', 'AT1G42960', 'AT2G24020', 'AT2G37230', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT5G12470', 'AT5G21430', 'AT5G52970']	58	92	13	35
