term_id	sign_score	level	annotation_gene	start_time	end_time	geneSize	windowSize
TPO:73874	0.0069	2	AT1G12250,AT1G17850,AT1G27510,AT1G55370,AT1G72640,AT2G17630,AT2G20270,AT2G26800,AT2G27290,AT2G30950,AT2G40100,AT2G40400,AT2G41330,AT2G44990,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G23890,AT4G24750,AT4G37925,AT4G39960,AT5G02160,AT5G03455,AT5G08540,AT5G13120,AT5G15250,AT5G20140,AT5G23890,AT5G35170,AT5G39830,AT5G52780	67	78	32	12
TPO:163988	0.0333	2	AT1G03850,AT1G54500,AT1G74070,AT2G01140,AT3G15360,AT3G15840,AT3G25480,AT3G53560,AT4G38100,AT4G39730	96	106	10	11
TPO:163989	0.037	2	AT1G20810,AT1G54500,AT1G74070,AT2G01140,AT3G15360,AT3G15840,AT3G25480,AT4G38100,AT4G39730	96	106	9	11
TPO:155799	0.0173	2	AT1G02560,AT1G12250,AT1G76760,AT1G80030,AT2G17630,AT2G20260,AT2G30695,AT2G37660,AT2G44990,AT5G01500,AT5G19370	89	102	11	14
TPO:163992	0.0341	2	AT1G20810,AT1G74070,AT2G01140,AT3G15360,AT3G25480,AT4G38100,AT4G39730,AT5G62720	96	106	8	11
TPO:32921	0.0063	2	AT1G17850,AT1G52220,AT1G67280,AT2G27290,AT3G10130,AT3G10470,AT4G35770	60	74	7	15
TPO:163994	0.0135	2	AT1G20810,AT1G54500,AT1G65260,AT1G74070,AT1G78915,AT2G37400,AT3G15360,AT3G15840,AT4G19830	96	106	9	11
TPO:73883	0.0071	2	AT1G14150,AT1G18730,AT1G27510,AT1G55370,AT1G72640,AT2G17630,AT2G20270,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G40100,AT2G40400,AT2G41330,AT2G44990,AT3G01440,AT3G10470,AT3G15110,AT3G47060,AT4G04020,AT4G18370,AT4G23890,AT4G24750,AT4G37925,AT4G39960,AT5G02160,AT5G03455,AT5G08540,AT5G13120,AT5G15250,AT5G20140,AT5G23890,AT5G35170,AT5G39830,AT5G52780	67	78	35	12
TPO:163997	0.0076	2	AT1G20810,AT1G54500,AT1G74070,AT2G37400,AT3G15360,AT3G15840,AT3G25480,AT4G38100	96	106	8	11
TPO:73886	0.0067	2	AT1G14590,AT1G17850,AT1G18730,AT1G27510,AT1G55370,AT1G67280,AT1G72640,AT2G17630,AT2G20270,AT2G26800,AT2G27290,AT2G30950,AT2G40100,AT2G40400,AT3G10470,AT3G26580,AT3G47060,AT4G04020,AT4G18370,AT4G23890,AT4G24750,AT4G37925,AT4G39960,AT5G02160,AT5G03455,AT5G08540,AT5G13120,AT5G15250,AT5G20140,AT5G23890,AT5G35170,AT5G39830,AT5G52780	67	78	33	12
TPO:164001	0.0866	2	AT1G16790,AT1G20810,AT1G54500,AT1G78915,AT3G15360,AT3G15840,AT4G39730	96	106	7	11
TPO:81947	0.0065	4	AT1G06690,AT1G14590,AT1G17850,AT1G31180,AT1G66670,AT1G67280,AT2G27290,AT2G40760,AT3G10130,AT3G10470,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT4G35770,AT5G23890,AT5G42070,AT5G42765	68	87	18	20
TPO:73894	0.0067	2	AT1G14590,AT1G18730,AT1G27510,AT1G55370,AT1G67280,AT1G72640,AT2G01918,AT2G27290,AT2G30950,AT2G40100,AT2G40400,AT3G10470,AT3G26580,AT3G47060,AT4G04020,AT4G18370,AT4G23890,AT4G24750,AT4G37925,AT4G39960,AT5G02160,AT5G03455,AT5G08540,AT5G13120,AT5G15250,AT5G20140,AT5G23890,AT5G39830,AT5G52780	67	78	29	12
TPO:66929	0.0097	3	AT1G14590,AT1G17850,AT1G66670,AT1G67280,AT2G27290,AT3G10470,AT3G26580	65	108	7	44
TPO:114856	0.0074	4	AT1G15140,AT1G42960,AT1G50250,AT1G79230,AT3G26080,AT4G24930,AT5G12470,AT5G53490	74	90	8	17
TPO:164009	0.0159	2	AT1G06690,AT1G17850,AT1G18730,AT1G42960,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT2G30950,AT3G10470,AT3G55330,AT3G60370,AT4G13670,AT4G35770,AT4G39460,AT5G03455,AT5G12470,AT5G13120,AT5G20140,AT5G39830,AT5G53170	96	106	21	11
TPO:32938	0.0247	2	AT1G02560,AT2G26800,AT2G37660,AT2G41330,AT2G44990,AT4G23890,AT5G35170,AT5G42270,AT5G52780	60	74	9	15
TPO:32940	0.0505	3	AT1G03160,AT1G14150,AT1G18730,AT2G20260,AT2G29500,AT2G30695,AT2G37660,AT3G15110,AT4G37925,AT5G35170,AT5G42270	60	74	11	15
TPO:73902	0.0114	2	AT1G14590,AT1G17850,AT1G52220,AT1G55370,AT1G66670,AT1G67280,AT1G74710,AT2G27290,AT2G40100,AT3G10470,AT3G26580,AT4G04020,AT4G18370,AT4G39960,AT5G02160,AT5G23890,AT5G42765	67	78	17	12
TPO:131101	0.0434	5	AT1G22020,AT1G22450,AT1G51350,AT1G75690,AT3G28850,AT3G46780,AT4G16155,AT5G59250	78	101	8	24
TPO:82096	0.0074	2	AT1G14590,AT1G17850,AT1G31180,AT1G66670,AT1G67280,AT2G27290,AT2G40760,AT3G10130,AT3G10470,AT3G22690,AT3G26580,AT4G31560,AT4G35770,AT5G42070,AT5G42765	68	88	15	21
TPO:98753	0.0104	4	AT1G07510,AT1G15820,AT1G29920,AT1G42960,AT1G50250,AT1G54500,AT2G22360,AT2G24020,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G58010,AT4G13010,AT4G13670,AT4G38380,AT4G39460,AT4G39730,AT5G12470,AT5G16150,AT5G16660,AT5G21430	71	91	23	21
TPO:188	0.0072	1	AT2G17630,AT3G10470,AT4G13670,AT1G07510,AT1G75690,AT1G14150,AT2G43010,AT2G27290,AT5G20140,AT4G31560,AT5G52970,AT4G20820,AT1G42960,AT1G12250,AT3G58010,AT5G42070,AT2G20260,AT2G26800,AT5G19500,AT1G02560,AT4G04020,AT5G13120,AT5G39830,AT2G29500,AT1G67280,AT1G74710,AT1G03160,AT2G20270,AT4G35770,AT1G66670,AT1G54050,AT5G16660,AT3G22690,AT2G40760,AT4G39460,AT5G42270,AT5G15250,AT5G01500,AT1G14345,AT1G80030,AT4G18370,AT2G40100,AT1G56500,AT1G72640,AT1G17850,AT1G29920,AT4G19830,AT3G28850,AT1G15820,AT2G37660,AT1G67700,AT5G19370,AT3G26580,AT5G12470,AT1G06690,AT2G30950,AT5G08540,AT3G55330,AT1G79230,AT3G47060,AT1G51110,AT5G16150,AT3G57680,AT2G44990,AT2G41330,AT5G03455,AT4G33010,AT3G08920,AT5G53170	49	58	69	10
TPO:190	0.0069	1	AT2G01918,AT2G42975,AT1G16790,AT4G39960,AT2G26340,AT3G10130,AT1G23740,AT5G53490,AT4G37925,AT4G01900,AT5G23890,AT4G39730,AT1G54790,AT1G79450,AT1G05385,AT5G52780,AT4G24930,AT1G76760,AT4G24750,AT2G01140,AT1G03850,AT4G01050,AT3G24590,AT2G21160,AT3G53560,AT2G37230,AT1G78915,AT5G62720,AT5G02160	49	58	29	10
TPO:191	0.0143	1	AT2G01918,AT2G42975,AT1G16790,AT4G39960,AT2G26340,AT3G10130,AT1G23740,AT5G53490,AT4G37925,AT4G01900,AT5G23890,AT4G39730,AT1G54790,AT1G79450,AT1G05385,AT5G52780,AT4G24930,AT1G76760,AT4G24750,AT2G01140,AT1G03850,AT4G01050,AT3G24590,AT2G21160,AT3G53560,AT2G37230,AT4G27700,AT1G14590	49	58	28	10
TPO:192	0.0154	1	AT2G01918,AT2G42975,AT1G16790,AT4G39960,AT2G26340,AT3G10130,AT1G23740,AT5G53490,AT4G37925,AT4G01900,AT5G23890,AT4G39730,AT1G54790,AT1G79450,AT1G05385,AT5G52780,AT4G24930,AT1G76760,AT4G24750,AT2G01140,AT1G03850,AT4G01050,AT3G24590,AT1G50450,AT4G27700,AT1G14590	49	58	26	10
TPO:193	0.0087	1	AT2G01918,AT2G42975,AT1G16790,AT4G39960,AT2G26340,AT3G10130,AT1G23740,AT5G53490,AT4G37925,AT4G01900,AT5G23890,AT4G39730,AT1G54790,AT1G79450,AT1G05385,AT5G52780,AT4G24930,AT1G76760,AT4G24750,AT2G01140,AT1G03850,AT1G65260,AT1G50450	49	58	23	10
TPO:195	0.0333	1	AT4G27700,AT1G80380,AT4G01050,AT2G01140,AT3G24590,AT1G14590	49	58	6	10
TPO:196	0.0208	1	AT4G28025,AT3G21055,AT1G22020,AT5G21430,AT1G54500,AT1G54780,AT2G22360,AT5G52440	49	58	8	10
TPO:75126	0.0066	6	AT1G14590,AT1G17850,AT1G27510,AT1G55370,AT1G67280,AT1G72640,AT2G27290,AT2G40100,AT3G10470,AT3G26580,AT3G47060,AT4G04020,AT4G18370,AT4G37925,AT4G39960,AT5G02160,AT5G13120,AT5G15250,AT5G20140,AT5G23890,AT5G39830,AT5G52780	67	82	22	16
TPO:199	0.013	2	AT1G03850,AT1G16790,AT1G23740,AT1G50450,AT1G54790,AT1G76760,AT1G79450,AT2G01918,AT2G26340,AT2G42975,AT3G10130,AT3G24590,AT4G01050,AT4G01900,AT4G24750,AT4G24930,AT4G37925,AT4G39730,AT4G39960,AT5G52780,AT5G53490	49	59	21	11
TPO:203	0.0101	2	AT1G03850,AT1G16790,AT1G23740,AT1G54790,AT1G76760,AT1G78915,AT1G79450,AT2G01918,AT2G21160,AT2G26340,AT2G37230,AT2G42975,AT3G10130,AT3G24590,AT3G53560,AT4G01900,AT4G24750,AT4G24930,AT4G37925,AT4G39730,AT4G39960,AT5G23890,AT5G52780,AT5G53490	49	59	24	11
TPO:205	0.013	2	AT1G03850,AT1G16790,AT1G23740,AT1G50450,AT1G54790,AT1G65260,AT1G76760,AT1G79450,AT2G01918,AT2G26340,AT2G42975,AT3G10130,AT4G01900,AT4G24750,AT4G24930,AT4G37925,AT4G39730,AT4G39960,AT5G23890,AT5G52780,AT5G53490	49	59	21	11
TPO:114897	0.0067	5	AT1G06690,AT1G10170,AT1G15820,AT1G17850,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G52220,AT1G55370,AT1G66670,AT1G72640,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G24020,AT2G27290,AT2G40760,AT3G10130,AT3G15360,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT4G01900,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G39730,AT5G23890,AT5G42070,AT5G42765,AT5G52970	74	90	35	17
TPO:114898	0.0057	4	AT1G06690,AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G52220,AT1G55370,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G24020,AT2G37230,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G26580,AT3G55330,AT3G57680,AT4G13670,AT4G20820,AT4G24930,AT4G35770,AT4G39730,AT5G12470,AT5G23890,AT5G42070,AT5G42765,AT5G52970	74	90	38	17
TPO:211	0.0055	2	AT1G03850,AT1G23740,AT1G54790,AT1G76760,AT1G78915,AT1G79450,AT2G21160,AT2G26340,AT2G37230,AT2G42975,AT3G10130,AT3G53560,AT4G01900,AT4G24750,AT4G37925,AT4G39730,AT4G39960,AT5G02160,AT5G23890,AT5G52780,AT5G53490,AT5G62720	49	59	22	11
TPO:73941	0.0108	2	AT1G07510,AT1G15820,AT1G29920,AT1G42960,AT1G50250,AT2G22360,AT2G24020,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G55330,AT4G13010,AT4G13670,AT4G39730,AT5G12470,AT5G16660,AT5G21430	67	78	18	12
TPO:215	0.0066	2	AT1G03850,AT1G16790,AT1G23740,AT1G54790,AT1G76760,AT1G78915,AT1G79450,AT2G21160,AT2G26340,AT2G37230,AT2G42975,AT3G10130,AT3G53560,AT4G01900,AT4G24750,AT4G24930,AT4G37925,AT4G39730,AT4G39960,AT5G23890,AT5G52780,AT5G53490,AT5G62720	49	59	23	11
TPO:114904	0.006	4	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G52220,AT1G55370,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G24020,AT2G37230,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G39730,AT5G12470,AT5G23890,AT5G42070,AT5G42765,AT5G52970	74	90	39	17
TPO:217	0.0091	2	AT1G03850,AT1G14590,AT1G16790,AT1G23740,AT1G50450,AT1G54790,AT1G76760,AT1G79450,AT2G26340,AT2G42975,AT3G10130,AT3G24590,AT4G01050,AT4G01900,AT4G24930,AT4G37925,AT4G39730,AT4G39960,AT5G52780,AT5G53490	49	59	20	11
TPO:219	0.0364	1	AT1G18730,AT1G22020,AT3G21055,AT5G21430,AT5G52440	49	59	5	11
TPO:14295	0.0207	6	AT1G55370,AT1G76760,AT1G80030,AT2G30950,AT5G15250,AT5G19370,AT5G23890	55	77	7	23
TPO:114911	0.0062	6	AT1G06690,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G52220,AT1G55370,AT1G72640,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G24020,AT2G37230,AT2G40760,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT4G01900,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G39730,AT5G12470,AT5G23890,AT5G42070,AT5G42765,AT5G52970	74	90	35	17
TPO:114914	0.0053	4	AT1G06690,AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G52220,AT1G55370,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G24020,AT2G37230,AT2G40760,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G26080,AT3G26580,AT3G55330,AT3G57680,AT4G20820,AT4G24930,AT4G35770,AT4G39730,AT5G12470,AT5G23890,AT5G42070,AT5G42765,AT5G52970	74	90	37	17
TPO:73955	0.0079	2	AT1G07510,AT1G15820,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT2G22360,AT2G24020,AT2G37230,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT4G13010,AT4G13670,AT4G39730,AT5G12470,AT5G21430,AT5G52970	67	78	21	12
TPO:228	0.0051	1	AT1G02560,AT1G03160,AT1G06690,AT1G07510,AT1G12250,AT1G14150,AT1G14345,AT1G15140,AT1G15820,AT1G17850,AT1G18730,AT1G29920,AT1G42960,AT1G50460,AT1G51110,AT1G51350,AT1G52220,AT1G54050,AT1G54500,AT1G55370,AT1G56500,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G24020,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT2G40100,AT2G40760,AT2G41330,AT2G43010,AT2G44990,AT3G10470,AT3G21055,AT3G22690,AT3G26580,AT3G28850,AT3G46780,AT3G47060,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G16155,AT4G18370,AT4G19830,AT4G20820,AT4G31560,AT4G35770,AT4G38380,AT4G39460,AT5G01500,AT5G03455,AT5G08540,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G16660,AT5G19370,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52440,AT5G52970,AT5G59250	49	59	83	11
TPO:114919	0.0062	5	AT1G06690,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G52220,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G24020,AT2G37230,AT2G40760,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT4G01900,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT5G23890,AT5G42070,AT5G42765,AT5G52970	74	90	35	17
TPO:236	0.0073	3	AT1G03850,AT1G16790,AT1G23740,AT1G54790,AT1G76760,AT1G78915,AT1G79450,AT2G21160,AT2G26340,AT2G37230,AT2G42975,AT3G10130,AT3G53560,AT4G01900,AT4G24750,AT4G39730,AT4G39960,AT5G53490,AT5G62720	49	60	19	12
TPO:27346	0.0315	1	AT4G27700,AT2G29500,AT2G30695,AT2G20260,AT1G03160,AT2G37660,AT1G14150,AT5G35170,AT1G18730,AT3G15110,AT1G02560,AT2G44990,AT2G41330,AT2G26800,AT1G67700,AT4G37925,AT3G01440,AT1G14345	59	68	18	10
TPO:90352	0.0222	1	AT2G17630,AT1G14150,AT1G12250,AT5G19370,AT3G01440,AT1G76760,AT2G44990,AT3G15110,AT5G35170,AT1G03090,AT3G08920,AT2G29500,AT2G20260,AT1G02560,AT5G01500	70	79	15	10
TPO:241	0.0098	3	AT1G03850,AT1G16790,AT1G23740,AT1G50450,AT1G54790,AT1G76760,AT1G79450,AT2G26340,AT2G42975,AT3G10130,AT3G24590,AT4G01900,AT4G24750,AT4G24930,AT4G39730,AT4G39960,AT5G53490	49	60	17	12
TPO:243	0.0073	3	AT1G03850,AT1G16790,AT1G23740,AT1G54790,AT1G76760,AT1G79450,AT2G21160,AT2G26340,AT2G37230,AT2G42975,AT3G10130,AT3G24590,AT3G53560,AT4G01900,AT4G24750,AT4G24930,AT4G39730,AT4G39960,AT5G53490	49	60	19	12
TPO:114932	0.0204	4	AT1G02560,AT1G14150,AT1G27510,AT2G20260,AT2G37660,AT2G44990,AT3G08920,AT3G47060,AT4G37925,AT5G35170	74	91	10	18
TPO:245	0.0069	3	AT1G03850,AT1G16790,AT1G23740,AT1G50450,AT1G54790,AT1G76760,AT1G79450,AT2G42975,AT3G10130,AT3G24590,AT4G01050,AT4G01900,AT4G24930,AT4G39730,AT4G39960,AT5G53490	49	60	16	12
TPO:90358	0.0444	1	AT1G75690,AT5G59250,AT3G28850,AT1G22020,AT1G51350,AT1G22450,AT3G25480,AT4G27700,AT3G15840,AT1G50460,AT3G46780,AT3G58010,AT5G19500,AT4G39460,AT1G54500	70	79	15	10
TPO:90359	0.0697	1	AT1G75690,AT5G59250,AT3G28850,AT1G22020,AT1G51350,AT1G22450,AT3G25480,AT4G27700,AT3G15840,AT1G50460,AT4G16155	70	79	11	10
TPO:90360	0.0294	1	AT2G42220,AT1G51350,AT5G19500,AT3G28850,AT1G50460,AT4G27700,AT5G59250,AT1G54500,AT4G39460,AT1G22020,AT5G16660,AT3G58010,AT3G15840,AT5G16150,AT3G25480,AT4G38380,AT4G39730	70	79	17	10
TPO:123129	0.0521	4	AT1G22020,AT1G50460,AT1G51350,AT2G35040,AT3G15840,AT3G25480,AT3G28850,AT3G46780,AT5G16150,AT5G19500,AT5G53170,AT5G59250	76	91	12	16
TPO:250	0.0078	2	AT1G02560,AT1G03160,AT1G06690,AT1G07510,AT1G12250,AT1G14150,AT1G14345,AT1G15820,AT1G17850,AT1G29920,AT1G42960,AT1G51110,AT1G54050,AT1G56500,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G37660,AT2G40100,AT2G40760,AT2G41330,AT2G43010,AT2G44990,AT3G08920,AT3G10470,AT3G22690,AT3G26580,AT3G28850,AT3G47060,AT3G55330,AT3G57680,AT3G58010,AT4G04020,AT4G13670,AT4G18370,AT4G19830,AT4G20820,AT4G31560,AT4G33010,AT4G35770,AT4G39460,AT5G01500,AT5G03455,AT5G08540,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G16660,AT5G19370,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52970	49	60	68	12
TPO:90363	0.0095	1	AT2G42220,AT2G42975,AT4G13010,AT5G16660,AT4G13670,AT5G52970,AT1G07510,AT2G37230,AT1G29920,AT1G50250,AT1G23740,AT1G10170,AT1G30510,AT3G55330,AT2G24020,AT1G79230,AT4G20820,AT3G60370,AT1G15820,AT1G42960,AT2G22360,AT3G15360,AT3G57680,AT5G21430,AT3G24590,AT2G43010,AT5G12470,AT4G24930	70	79	28	10
TPO:90364	0.0278	1	AT2G42220,AT2G42975,AT4G13010,AT5G16660,AT4G38380,AT4G39730,AT3G15840,AT5G19500,AT5G59250,AT3G28850,AT4G27700,AT1G54500,AT1G22020,AT5G16150,AT3G25480,AT4G39460,AT1G50460,AT3G58010	70	79	18	10
TPO:253	0.0051	2	AT1G02560,AT1G03160,AT1G06690,AT1G07510,AT1G12250,AT1G14150,AT1G14345,AT1G15140,AT1G15820,AT1G17850,AT1G29920,AT1G42960,AT1G50460,AT1G51110,AT1G51350,AT1G52220,AT1G54050,AT1G54500,AT1G55370,AT1G56500,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G24020,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT2G40100,AT2G40760,AT2G41330,AT2G43010,AT2G44990,AT3G10470,AT3G21055,AT3G22690,AT3G26580,AT3G28850,AT3G46780,AT3G47060,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G16155,AT4G18370,AT4G19830,AT4G20820,AT4G31560,AT4G35770,AT4G38380,AT4G39460,AT5G01500,AT5G03455,AT5G08540,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G16660,AT5G19370,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52440,AT5G52970,AT5G59250	49	60	82	12
TPO:255	0.0444	2	AT1G22020,AT1G54780,AT3G21055,AT5G21430,AT5G52440	49	60	5	12
TPO:90369	0.0069	1	AT2G42220,AT2G42975,AT4G13010,AT5G16660,AT4G38380,AT4G39730,AT1G50250,AT2G43010,AT2G37230,AT1G29920,AT1G30510,AT4G20820,AT1G10170,AT3G24590,AT1G15820,AT5G12470,AT1G79230,AT4G24930,AT1G07510,AT2G24020,AT2G22360,AT5G21430,AT1G23740,AT3G15360,AT3G57680,AT3G60370,AT1G42960,AT3G55330,AT5G52970	70	79	29	10
TPO:98563	0.0056	8	AT1G06690,AT1G10170,AT1G15820,AT1G17850,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G55370,AT1G66670,AT1G72640,AT1G74710,AT2G24020,AT2G40760,AT3G10130,AT3G15360,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT4G01900,AT4G35770,AT4G39730,AT5G23890,AT5G42070,AT5G42765,AT5G52970	71	90	27	20
TPO:262	0.0085	4	AT1G14590,AT1G54790,AT1G79450,AT4G01900,AT4G24930,AT5G53490	49	61	6	13
TPO:263	0.016	4	AT1G54790,AT1G79450,AT2G26340,AT3G53560,AT4G01900,AT4G24750,AT4G24930,AT5G53490	49	61	8	13
TPO:123144	0.0058	5	AT1G14590,AT1G17850,AT1G31180,AT1G54050,AT1G54580,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT3G10470,AT3G26580,AT4G01050,AT4G01900,AT4G24750,AT4G31560,AT5G03455,AT5G39830,AT5G42070	76	91	18	16
TPO:90377	0.0063	1	AT4G37925,AT5G08540,AT2G40400,AT2G01918,AT5G03455,AT5G02160,AT1G27510,AT4G24750,AT5G39830,AT2G20270,AT5G52780,AT5G15250,AT2G30950,AT5G20140,AT3G47060,AT5G13120,AT1G18730,AT2G40100,AT1G72640,AT4G18370,AT4G04020,AT5G62720,AT1G74710,AT4G39960,AT1G66670,AT2G27290,AT3G26580,AT1G14590,AT1G55370,AT4G23890,AT5G42765,AT3G10470,AT4G01050,AT5G23890,AT1G54050,AT4G31560,AT1G17850	70	79	37	10
TPO:90378	0.0067	1	AT4G37925,AT5G08540,AT2G40400,AT2G01918,AT5G03455,AT5G02160,AT1G27510,AT4G24750,AT5G39830,AT2G20270,AT5G52780,AT5G15250,AT2G30950,AT5G20140,AT3G47060,AT5G13120,AT1G18730,AT2G40100,AT1G72640,AT4G18370,AT4G04020,AT5G62720,AT1G74710,AT4G39960,AT1G66670,AT2G27290,AT3G26580,AT1G14590,AT1G55370,AT4G23890,AT2G41330,AT2G26800,AT4G01050,AT3G10470,AT1G54050	70	79	35	10
TPO:90379	0.0065	1	AT4G37925,AT5G08540,AT2G40400,AT2G01918,AT5G03455,AT5G02160,AT1G27510,AT4G24750,AT5G39830,AT2G20270,AT5G52780,AT5G15250,AT2G30950,AT5G20140,AT3G47060,AT5G13120,AT1G18730,AT2G40100,AT1G72640,AT4G18370,AT4G04020,AT5G62720,AT1G74710,AT4G39960,AT1G66670,AT2G27290,AT3G26580,AT1G14590,AT1G55370,AT4G23890,AT2G41330,AT2G26800,AT3G15110,AT5G35170,AT3G10470,AT1G54050	70	79	36	10
TPO:90380	0.0061	1	AT4G37925,AT5G08540,AT2G40400,AT2G01918,AT5G03455,AT5G02160,AT1G27510,AT4G24750,AT5G39830,AT2G20270,AT5G52780,AT5G15250,AT2G30950,AT5G20140,AT3G47060,AT5G13120,AT1G18730,AT2G40100,AT1G72640,AT4G18370,AT4G04020,AT5G62720,AT1G74710,AT4G39960,AT1G66670,AT2G27290,AT3G26580,AT1G14590,AT1G55370,AT1G67280,AT3G10470,AT5G42765,AT4G31560,AT4G01050,AT4G01900,AT5G23890,AT1G54050,AT1G17850	70	79	38	10
TPO:164110	0.0231	3	AT1G03850,AT1G05385,AT1G30510,AT1G54790,AT1G74070,AT2G01140,AT2G21160,AT2G37230,AT3G53560,AT4G38100,AT4G39730,AT5G62720	96	107	12	12
TPO:74000	0.0769	2	AT1G51350,AT1G75690,AT3G15840,AT3G28850,AT4G27700,AT5G59250	67	79	6	13
TPO:275	0.0064	3	AT1G02560,AT1G03160,AT1G07510,AT1G12250,AT1G14150,AT1G14345,AT1G15140,AT1G15820,AT1G17850,AT1G29920,AT1G51110,AT1G51350,AT1G52220,AT1G54050,AT1G54500,AT1G56500,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT2G40760,AT3G10470,AT3G21055,AT3G22690,AT3G26580,AT3G28850,AT3G46780,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G16155,AT4G19830,AT4G20820,AT4G35770,AT4G38380,AT4G39460,AT5G01500,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G19370,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52440,AT5G52970,AT5G59250	49	61	68	13
TPO:90388	0.0065	1	AT2G40400,AT1G31180,AT2G01918,AT3G10470,AT5G02160,AT4G31560,AT5G62720,AT1G27510,AT4G39960,AT4G24750,AT5G39830,AT1G74710,AT1G66670,AT1G54050,AT1G14590,AT5G42765,AT2G30950,AT4G01900,AT5G20140,AT1G55370,AT3G47060,AT5G13120,AT4G18370,AT4G04020,AT4G01050,AT2G40100,AT1G18730,AT5G15250,AT5G03455,AT1G67280,AT3G26580,AT5G52780,AT2G27290,AT1G72640,AT5G23890,AT1G17850	70	79	36	10
