term_id	sign_score	level	annotation_gene	start_time	end_time	geneSize	windowSize
TPO:160724	0.9437	3	AT1G07510,AT1G15140,AT1G15820,AT1G50250,AT1G52220,AT1G74710,AT2G20270,AT2G22360,AT2G24020,AT2G35040,AT2G42220,AT2G42975,AT2G43010,AT3G24590,AT3G58010,AT4G13010,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G23890,AT5G52970	92	108	23	17
TPO:146939	0.6976	6	AT1G06690,AT1G29920,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT2G20270,AT2G40760,AT2G43010,AT3G10130,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G01900,AT4G13670,AT4G20820,AT4G24750,AT4G35770,AT4G39460,AT5G23890	84	103	21	20
TPO:26791	0.873	5	AT1G06690,AT1G10170,AT1G29920,AT3G55330,AT4G20820,AT5G12470	58	99	6	42
TPO:29678	0.4	3	AT1G55370,AT1G72640,AT1G74710,AT3G47060,AT4G04020,AT4G39960,AT5G02160,AT5G15250,AT5G23890,AT5G39830	59	81	10	23
TPO:146941	1.0	4	AT1G07510,AT1G15140,AT1G50250,AT2G24020,AT2G35040,AT2G42975,AT2G43010,AT3G24590,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT5G12470,AT5G16660,AT5G21430,AT5G52970,AT5G53170	84	103	17	20
TPO:62450	0.434	3	AT1G17850,AT1G27510,AT1G55370,AT2G20270,AT2G27290,AT2G30950,AT2G40100,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G24750,AT4G39960,AT5G02160,AT5G03455,AT5G15250,AT5G20140,AT5G23890	65	80	18	16
TPO:29683	0.4	5	AT1G14150,AT1G18730,AT2G41330,AT2G44990,AT3G15110,AT5G35170,AT5G52780	59	81	7	23
TPO:29688	0.4	2	AT2G17630,AT2G26800,AT2G40100,AT2G41330,AT2G44990,AT4G23890,AT5G52780	59	81	7	23
TPO:146943	1.0	6	AT1G07510,AT1G15140,AT1G50250,AT1G52220,AT2G24020,AT2G35040,AT2G42975,AT2G43010,AT3G24590,AT3G58010,AT4G13010,AT4G13670,AT4G38380,AT5G12470,AT5G16150,AT5G16660,AT5G21430,AT5G52970,AT5G53170	84	103	19	20
TPO:160765	0.4	2	AT1G54050,AT1G54580,AT1G66670,AT1G76760,AT2G26800,AT3G01440,AT3G10470,AT3G26580,AT3G47060,AT4G18370,AT4G31560,AT5G03455,AT5G15250,AT5G20140,AT5G39830	92	108	15	17
TPO:152405	0.4	2	AT1G14590,AT1G18730,AT1G54580,AT2G26800,AT2G30950,AT2G40400,AT3G01440,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G23890,AT4G31560,AT5G03455,AT5G15250,AT5G20140,AT5G39830,AT5G42070,AT5G52780,AT5G62720	87	97	20	11
TPO:29697	0.4	4	AT1G55370,AT1G72640,AT2G30950,AT3G47060,AT4G04020,AT4G39960,AT5G02160,AT5G13120,AT5G15250,AT5G39830	59	81	10	23
TPO:62470	0.4	2	AT1G17850,AT1G55370,AT2G20270,AT2G27290,AT2G30950,AT2G40100,AT3G10470,AT4G04020,AT4G18370,AT4G24750,AT4G39960,AT5G02160,AT5G03455,AT5G08540,AT5G15250,AT5G20140,AT5G23890	65	80	17	16
TPO:160778	0.9172	2	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G50250,AT1G55370,AT1G74710,AT2G20270,AT2G24020,AT2G40760,AT2G42975,AT2G43010,AT3G22690,AT3G24590,AT3G57680,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G38380,AT4G39960,AT5G12470,AT5G16150,AT5G16660,AT5G23890,AT5G52970	92	108	27	17
TPO:160781	0.9108	3	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G50250,AT1G55370,AT1G74710,AT2G20270,AT2G24020,AT2G35040,AT2G40760,AT2G42975,AT2G43010,AT3G22690,AT3G24590,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G20820,AT4G38380,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G23890,AT5G52970	92	108	29	17
TPO:160783	0.7952	4	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G55370,AT1G74710,AT2G20270,AT2G24020,AT2G40760,AT2G42975,AT2G43010,AT3G15110,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G24750,AT4G35770,AT4G39960,AT5G12470,AT5G13120,AT5G23890,AT5G52970	92	108	27	17
TPO:160784	0.8864	3	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G50250,AT1G52220,AT1G55370,AT1G74710,AT2G20270,AT2G24020,AT2G35040,AT2G40760,AT2G42975,AT2G43010,AT3G22690,AT3G24590,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G38380,AT5G12470,AT5G16150,AT5G16660,AT5G21430,AT5G23890,AT5G52970	92	108	29	17
TPO:160792	0.8655	5	AT1G06690,AT1G07510,AT1G15820,AT1G29920,AT1G50250,AT1G55370,AT1G74710,AT2G20270,AT2G35040,AT2G40760,AT2G43010,AT3G10130,AT3G22690,AT3G24590,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT5G12470,AT5G23890,AT5G52970	92	108	21	17
TPO:160793	0.8847	3	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G50250,AT1G55370,AT1G74710,AT2G20270,AT2G24020,AT2G40760,AT2G42975,AT2G43010,AT3G22690,AT3G24590,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G35770,AT4G39960,AT5G12470,AT5G16660,AT5G23890,AT5G52970	92	108	25	17
TPO:160794	0.8447	2	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G50250,AT1G55370,AT1G74710,AT2G20270,AT2G24020,AT2G40760,AT2G42975,AT2G43010,AT3G15110,AT3G22690,AT3G24590,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G35770,AT4G39960,AT5G12470,AT5G23890,AT5G52970	92	108	25	17
TPO:160804	0.6471	4	AT1G06690,AT1G10170,AT1G17850,AT1G29920,AT1G55370,AT1G67280,AT1G74710,AT2G20270,AT2G40760,AT3G10130,AT3G15110,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G24750,AT4G35770,AT4G39460,AT4G39960,AT5G12470,AT5G13120,AT5G23890,AT5G52970	92	108	25	17
TPO:59569	1.0	4	AT1G06690,AT1G07510,AT1G15820,AT1G29920,AT1G79230,AT2G24020,AT3G22690,AT3G24590,AT3G57680,AT4G20820,AT5G21430	64	99	11	36
TPO:160808	0.6819	4	AT1G06690,AT1G07510,AT1G15820,AT1G17850,AT1G29920,AT1G55370,AT1G67280,AT1G74710,AT2G20270,AT2G27290,AT2G40760,AT2G43010,AT3G10130,AT3G15110,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G24750,AT4G35770,AT4G39460,AT4G39960,AT5G12470,AT5G13120,AT5G23890	92	108	27	17
TPO:160810	0.756	2	AT1G06690,AT1G07510,AT1G15820,AT1G17850,AT1G29920,AT1G55370,AT1G67280,AT1G74710,AT2G20270,AT2G40760,AT2G43010,AT3G10130,AT3G15110,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G24750,AT4G35770,AT4G39960,AT5G12470,AT5G13120,AT5G23890,AT5G52970	92	108	27	17
TPO:160816	0.5176	5	AT1G06690,AT1G10170,AT1G17850,AT1G55370,AT1G67280,AT2G27290,AT2G30950,AT3G10130,AT3G15110,AT3G22690,AT3G55330,AT3G60370,AT4G13670,AT4G24750,AT4G35770,AT4G39460,AT4G39960,AT5G13120,AT5G20140,AT5G52780	92	108	20	17
TPO:160819	0.5176	3	AT1G06690,AT1G10170,AT1G14590,AT1G17850,AT1G67280,AT2G27290,AT2G30950,AT3G10130,AT3G15110,AT3G22690,AT3G55330,AT3G60370,AT4G13670,AT4G24750,AT4G35770,AT4G39460,AT4G39960,AT5G13120,AT5G20140,AT5G52780	92	108	20	17
TPO:21342	0.4	3	AT1G55370,AT1G72640,AT1G74710,AT5G02160,AT5G15250,AT5G23890,AT5G39830	57	81	7	25
TPO:59575	0.9802	2	AT1G06690,AT1G07510,AT1G15820,AT1G23740,AT1G29920,AT1G42960,AT1G50250,AT2G24020,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT5G12470,AT5G21430	64	99	14	36
TPO:54114	0.7273	2	AT1G06690,AT1G07510,AT1G10170,AT1G14590,AT1G30510,AT1G31180,AT1G79230,AT2G24020,AT2G37230,AT2G40760,AT3G10130,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G01050,AT4G01900,AT4G20820,AT4G31560,AT4G35770,AT5G21430,AT5G42070	64	74	22	11
TPO:54457	0.9222	3	AT1G15820,AT1G23740,AT1G29920,AT1G42960,AT1G50250,AT2G24020,AT2G42220,AT2G42975,AT3G15360,AT3G58010,AT4G13010,AT4G38380,AT4G39460,AT5G12470,AT5G16660	64	75	15	12
TPO:161388	0.4828	3	AT1G06690,AT1G10170,AT1G14590,AT1G17850,AT1G42960,AT1G54050,AT1G67280,AT2G27290,AT2G30950,AT2G40760,AT3G10130,AT3G10470,AT3G15110,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT3G60370,AT4G01050,AT4G13670,AT4G23890,AT4G24750,AT4G35770,AT4G39460,AT4G39960,AT5G13120,AT5G15250,AT5G20140,AT5G52780	93	104	29	12
TPO:26811	0.9603	5	AT1G07510,AT1G79230,AT2G40760,AT3G22690,AT3G24590,AT3G57680	58	99	6	42
TPO:160883	0.4751	6	AT1G06690,AT1G10170,AT1G14590,AT1G17850,AT1G42960,AT1G54050,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT2G30950,AT3G10470,AT3G15110,AT3G22690,AT3G26580,AT3G55330,AT4G13670,AT4G24750,AT4G35770,AT4G39460,AT4G39960,AT5G03455,AT5G13120,AT5G15250,AT5G20140,AT5G52780	92	108	26	17
TPO:59582	0.9087	2	AT1G29920,AT1G50250,AT2G42220,AT2G42975,AT2G43010,AT4G13010,AT4G38380	64	99	7	36
TPO:160889	0.719	3	AT1G06690,AT1G07510,AT1G15820,AT1G17850,AT1G29920,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT2G20270,AT2G40760,AT2G43010,AT3G15110,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G24750,AT4G35770,AT4G39460,AT4G39960,AT5G12470,AT5G13120,AT5G23890,AT5G52970	92	108	27	17
TPO:160891	0.6071	4	AT1G06690,AT1G10170,AT1G17850,AT1G29920,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT2G20270,AT2G27290,AT2G40760,AT3G15110,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G24750,AT4G35770,AT4G39460,AT4G39960,AT5G12470,AT5G13120,AT5G23890	92	108	25	17
TPO:160925	0.9183	3	AT1G15140,AT1G50250,AT1G51350,AT1G52220,AT2G22360,AT2G24020,AT2G35040,AT2G42220,AT3G28850,AT3G58010,AT4G13010,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G52970	92	109	17	18
TPO:62623	0.4	3	AT2G40400,AT4G04020,AT4G18370,AT4G24750,AT4G39960,AT5G02160,AT5G03455,AT5G08540,AT5G20140,AT5G23890	65	80	10	16
TPO:54129	0.6603	2	AT1G06690,AT1G14590,AT1G31180,AT1G66670,AT1G67280,AT1G79230,AT2G40760,AT3G10130,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT4G01050,AT4G01900,AT4G20820,AT4G31560,AT4G35770,AT5G21430,AT5G42070	64	74	19	11
TPO:160937	0.9417	4	AT1G07510,AT1G15140,AT1G15820,AT1G50250,AT1G52220,AT1G74710,AT2G20270,AT2G22360,AT2G24020,AT2G35040,AT2G42220,AT2G43010,AT3G58010,AT4G13010,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G52970	92	109	20	18
TPO:160938	0.6667	4	AT1G22020,AT1G50250,AT1G50460,AT1G51350,AT1G52220,AT1G75690,AT2G22360,AT2G42220,AT3G28850,AT3G46780,AT4G16155,AT5G21430,AT5G59250	92	109	13	18
TPO:29897	0.4	5	AT1G55370,AT1G72640,AT4G04020,AT4G39960,AT5G39830	59	83	5	25
TPO:29898	0.4	4	AT1G55370,AT1G72640,AT1G74710,AT4G04020,AT4G39960	59	83	5	25
TPO:29901	0.4	3	AT1G55370,AT1G72640,AT4G04020,AT4G39960,AT5G42765	59	83	5	25
TPO:95441	0.8838	2	AT1G06690,AT1G29920,AT1G42960,AT2G40760,AT2G43010,AT3G10130,AT3G22690,AT3G55330,AT3G57680,AT4G13670,AT4G20820,AT4G35770	70	107	12	38
TPO:160989	0.8521	4	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G50250,AT1G55370,AT1G74710,AT2G20270,AT2G24020,AT2G40760,AT2G43010,AT3G22690,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G35770,AT5G12470,AT5G16660,AT5G52970	92	110	21	19
TPO:160990	0.9834	5	AT1G07510,AT1G15140,AT1G15820,AT1G50250,AT1G52220,AT1G74710,AT2G20270,AT2G22360,AT2G24020,AT2G35040,AT2G43010,AT3G58010,AT4G13010,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G52970	92	110	19	19
TPO:160991	0.8866	4	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G50250,AT1G55370,AT1G74710,AT2G20270,AT2G24020,AT2G35040,AT2G40760,AT2G43010,AT3G22690,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G38380,AT5G12470,AT5G16150,AT5G16660,AT5G21430,AT5G52970	92	110	26	19
TPO:160994	0.4	2	AT1G14150,AT1G54050,AT2G26800,AT3G01440,AT3G26580,AT3G47060,AT4G04020,AT4G18370,AT4G31560,AT5G15250	92	110	10	19
TPO:160995	0.9638	4	AT1G15140,AT1G50250,AT1G51350,AT1G52220,AT2G22360,AT2G24020,AT2G35040,AT3G28850,AT3G58010,AT4G13010,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G52970	92	110	16	19
TPO:160997	0.8089	6	AT1G15140,AT1G50250,AT1G50460,AT1G51350,AT1G52220,AT1G75690,AT2G22360,AT2G24020,AT3G28850,AT3G46780,AT3G58010,AT4G13010,AT4G16155,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G59250	92	110	19	19
TPO:160999	0.4976	7	AT1G06690,AT1G10170,AT1G17850,AT1G42960,AT1G54050,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT2G30950,AT3G10470,AT3G15110,AT3G22690,AT3G26580,AT3G55330,AT4G13670,AT4G35770,AT4G39460,AT5G03455,AT5G13120,AT5G15250,AT5G20140	92	110	22	19
TPO:161000	0.4842	5	AT1G06690,AT1G10170,AT1G17850,AT1G42960,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT2G30950,AT3G10470,AT3G15110,AT3G22690,AT3G55330,AT3G60370,AT4G13670,AT4G35770,AT4G39460,AT5G03455,AT5G13120,AT5G20140	92	110	20	19
TPO:161001	0.61	5	AT1G06690,AT1G10170,AT1G17850,AT1G29920,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT2G20270,AT2G27290,AT2G40760,AT3G15110,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G35770,AT4G39460,AT5G12470,AT5G13120	92	110	22	19
TPO:161002	0.7193	5	AT1G22020,AT1G50250,AT1G50460,AT1G51350,AT1G52220,AT1G75690,AT2G22360,AT3G28850,AT3G46780,AT4G16155,AT5G21430,AT5G59250	92	110	12	19
TPO:161003	0.4931	5	AT1G06690,AT1G10170,AT1G17850,AT1G42960,AT1G55370,AT1G67280,AT2G27290,AT2G30950,AT3G10470,AT3G15110,AT3G22690,AT3G55330,AT3G60370,AT4G13670,AT4G35770,AT4G39460,AT5G03455,AT5G13120,AT5G20140	92	110	19	19
TPO:161006	0.8826	4	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G50250,AT1G52220,AT1G55370,AT1G74710,AT2G20270,AT2G24020,AT2G35040,AT2G40760,AT2G43010,AT3G22690,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G20820,AT4G38380,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G52970	92	110	26	19
TPO:161007	0.8045	3	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G50250,AT1G55370,AT1G74710,AT2G20270,AT2G24020,AT2G40760,AT2G43010,AT3G15110,AT3G22690,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G35770,AT5G12470,AT5G52970	92	110	21	19
TPO:161016	0.8725	3	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G55370,AT1G74710,AT2G20270,AT2G24020,AT2G40760,AT2G43010,AT3G22690,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G35770,AT5G12470,AT5G16660,AT5G52970	92	111	20	20
TPO:161017	0.902	5	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G55370,AT1G74710,AT2G20270,AT2G24020,AT2G35040,AT2G40760,AT2G43010,AT3G22690,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G38380,AT5G12470,AT5G16150,AT5G16660,AT5G21430,AT5G52970	92	111	25	20
TPO:161022	0.4	3	AT1G14150,AT1G54050,AT2G26800,AT3G26580,AT3G47060,AT4G04020,AT4G18370,AT4G31560,AT5G15250	92	111	9	20
TPO:95487	0.9763	8	AT1G07510,AT1G15820,AT1G50250,AT2G22360,AT2G24020,AT2G42220,AT2G42975,AT2G43010,AT3G24590,AT4G13010,AT5G16660,AT5G21430,AT5G52970	70	108	13	39
TPO:95489	0.8162	8	AT1G50250,AT1G50460,AT2G22360,AT2G42220,AT2G42975,AT3G24590,AT3G58010,AT4G13010,AT4G38380,AT5G16150,AT5G16660,AT5G19500	70	108	12	39
TPO:95490	0.9145	11	AT1G07510,AT1G15820,AT1G50250,AT2G22360,AT2G24020,AT2G42220,AT2G42975,AT2G43010,AT3G24590,AT3G58010,AT4G13010,AT4G38380,AT5G16150,AT5G16660,AT5G21430	70	108	15	39
TPO:161027	0.7312	4	AT1G06690,AT1G07510,AT1G15820,AT1G17850,AT1G29920,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT2G20270,AT2G40760,AT2G43010,AT3G15110,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G35770,AT4G39460,AT5G12470,AT5G13120,AT5G52970	92	111	24	20
TPO:161030	0.5238	8	AT1G06690,AT1G17850,AT1G42960,AT1G54050,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT2G30950,AT3G10470,AT3G15110,AT3G22690,AT3G26580,AT3G55330,AT4G13670,AT4G35770,AT4G39460,AT5G03455,AT5G13120,AT5G15250,AT5G20140	92	111	21	20
TPO:161031	0.5105	6	AT1G06690,AT1G17850,AT1G42960,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT2G30950,AT3G10470,AT3G15110,AT3G22690,AT3G55330,AT3G60370,AT4G13670,AT4G35770,AT4G39460,AT5G03455,AT5G13120,AT5G20140	92	111	19	20
TPO:161035	0.5167	6	AT1G06690,AT1G17850,AT1G42960,AT1G55370,AT1G67280,AT2G27290,AT2G30950,AT3G10470,AT3G15110,AT3G22690,AT3G55330,AT3G60370,AT4G13670,AT4G35770,AT4G39460,AT5G03455,AT5G13120,AT5G20140	92	111	18	20
TPO:161038	0.4	3	AT1G17850,AT1G18730,AT1G42960,AT1G54050,AT1G54580,AT1G66670,AT1G72640,AT2G26800,AT2G27290,AT2G30950,AT3G10470,AT3G26580,AT3G47060,AT3G55330,AT4G18370,AT4G31560,AT4G39460,AT5G03455,AT5G15250,AT5G20140,AT5G39830	92	111	21	20
TPO:161039	0.898	5	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G52220,AT1G55370,AT1G74710,AT2G20270,AT2G24020,AT2G35040,AT2G40760,AT2G43010,AT3G22690,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G20820,AT4G38380,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G52970	92	111	25	20
TPO:161043	0.6937	5	AT1G06690,AT1G07510,AT1G15820,AT1G17850,AT1G29920,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT2G20270,AT2G27290,AT2G40760,AT2G43010,AT3G15110,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G35770,AT4G39460,AT5G12470,AT5G13120	92	111	24	20
TPO:161045	0.7773	5	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G55370,AT1G74710,AT2G20270,AT2G24020,AT2G40760,AT2G43010,AT3G15110,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G35770,AT5G12470,AT5G13120,AT5G52970	92	111	22	20
TPO:161046	0.4	2	AT1G14150,AT1G54050,AT2G26800,AT3G10470,AT3G26580,AT3G47060,AT4G18370,AT4G31560,AT5G03455,AT5G15250,AT5G20140,AT5G39830	92	111	12	20
TPO:161048	1.0	6	AT1G07510,AT1G15140,AT1G15820,AT1G52220,AT1G74710,AT2G20270,AT2G22360,AT2G24020,AT2G35040,AT2G43010,AT3G58010,AT4G13010,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G52970	92	111	18	20
TPO:161049	0.8556	7	AT1G15140,AT1G50460,AT1G51350,AT1G52220,AT1G75690,AT2G22360,AT2G24020,AT2G35040,AT3G28850,AT3G58010,AT4G13010,AT4G16155,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G59250	92	111	18	20
TPO:62747	0.5147	3	AT1G14590,AT1G17850,AT1G66670,AT1G67280,AT1G74710,AT2G27290,AT2G40760,AT3G10130,AT3G10470,AT3G26580,AT5G23890,AT5G42765	65	81	12	17
TPO:95516	0.9829	7	AT1G07510,AT1G15820,AT1G50250,AT2G24020,AT2G40760,AT2G42975,AT2G43010,AT3G24590,AT3G57680,AT4G13010,AT4G13670,AT4G20820,AT5G12470,AT5G21430,AT5G52970	70	108	15	39
TPO:161055	0.4	1	AT2G17630,AT5G19370,AT2G29500,AT2G20260,AT3G08920,AT2G37660,AT1G12250,AT1G67700,AT2G44990,AT1G02560,AT1G16880,AT1G80030,AT5G01500,AT5G08540,AT5G42070,AT1G76760,AT1G14150	93	102	17	10
TPO:95520	1.0	3	AT1G07510,AT1G15820,AT1G50250,AT2G24020,AT2G42975,AT2G43010,AT3G24590,AT3G57680,AT3G60370,AT4G13010,AT4G13670,AT5G12470,AT5G16660,AT5G21430,AT5G52970	70	108	15	39
TPO:161057	0.4	1	AT4G13670,AT4G39960,AT2G40400,AT3G10470,AT4G31560,AT1G42960,AT1G54580,AT1G31180,AT5G39830,AT4G23890,AT1G10170,AT4G35770,AT1G66670,AT1G14590,AT2G30950,AT5G20140,AT5G15250,AT3G55330,AT3G47060,AT5G13120,AT1G54050,AT4G18370,AT4G24750,AT4G01050,AT4G39460,AT1G18730,AT5G03455,AT1G67280,AT3G15110,AT5G52780,AT2G27290,AT1G72640,AT3G26580,AT1G17850	93	102	34	10
TPO:161058	0.4263	1	AT4G13670,AT4G39960,AT1G06690,AT2G20270,AT3G22690,AT2G40760,AT3G57680,AT3G60370,AT1G18730,AT3G10470,AT4G31560,AT1G42960,AT1G54580,AT1G31180,AT5G39830,AT1G10170,AT5G13120,AT1G14590,AT2G27290,AT2G30950,AT5G20140,AT3G55330,AT1G66670,AT5G15250,AT4G35770,AT3G47060,AT1G54050,AT4G24750,AT4G01050,AT4G39460,AT5G03455,AT1G67280,AT3G15110,AT5G52780,AT4G23890,AT1G72640,AT3G26580,AT1G17850	93	102	38	10
TPO:62761	0.4	3	AT1G17850,AT1G52220,AT1G55370,AT1G74710,AT2G27290,AT3G10470,AT4G04020,AT4G39960	65	81	8	17
TPO:161066	0.7581	1	AT4G13670,AT4G39960,AT1G06690,AT2G20270,AT3G22690,AT2G40760,AT3G57680,AT3G60370,AT3G10130,AT1G67280,AT5G13120,AT3G55330,AT4G35770,AT4G24750,AT3G15110,AT1G17850,AT1G42960,AT4G01050,AT4G01900,AT1G15140,AT1G74710,AT4G20820,AT5G12470,AT1G29920,AT1G27510,AT4G24930,AT5G23890,AT2G43010,AT3G24590,AT2G01918,AT1G31180	93	102	31	10
TPO:62763	0.4202	3	AT1G17850,AT1G52220,AT1G74710,AT2G27290,AT3G10470,AT4G35770,AT4G39960	65	81	7	17
TPO:161068	0.6	1	AT4G13670,AT4G39960,AT1G06690,AT2G20270,AT3G22690,AT2G40760,AT3G57680,AT3G60370,AT3G10130,AT1G67280,AT5G13120,AT3G55330,AT4G35770,AT4G24750,AT3G15110,AT1G17850,AT1G42960,AT4G01050,AT4G01900,AT1G54050,AT4G39460,AT2G27290,AT5G52780,AT2G01918,AT1G29920,AT1G27510,AT1G31180,AT5G12470,AT1G10170,AT3G26580,AT5G15250,AT1G66670	93	102	32	10
TPO:161069	0.6281	1	AT4G13670,AT4G39960,AT1G06690,AT2G20270,AT3G22690,AT2G40760,AT3G57680,AT3G60370,AT3G10130,AT1G67280,AT5G13120,AT3G55330,AT4G35770,AT4G24750,AT3G15110,AT1G17850,AT1G42960,AT4G01050,AT4G01900,AT1G54050,AT4G39460,AT2G27290,AT5G52780,AT2G01918,AT1G29920,AT1G27510,AT1G31180,AT5G12470,AT1G10170,AT1G74710,AT4G20820,AT5G23890	93	102	32	10
TPO:161070	0.4526	1	AT4G13670,AT4G39960,AT1G06690,AT2G20270,AT3G22690,AT2G40760,AT3G57680,AT3G60370,AT3G10130,AT1G67280,AT5G13120,AT3G55330,AT4G35770,AT4G24750,AT3G15110,AT1G17850,AT1G42960,AT4G01050,AT4G01900,AT1G54050,AT4G39460,AT2G27290,AT5G52780,AT5G15250,AT1G10170,AT1G66670,AT3G26580,AT1G31180,AT5G39830,AT3G10470,AT2G30950,AT5G20140,AT4G31560,AT3G47060,AT1G72640,AT4G23890,AT5G03455,AT1G14590	93	102	38	10
TPO:95536	0.9945	4	AT1G07510,AT1G15820,AT1G29920,AT2G24020,AT2G40760,AT2G42975,AT2G43010,AT3G24590,AT3G57680,AT3G60370,AT4G13670,AT5G12470,AT5G21430,AT5G52970	70	108	14	39
TPO:161079	0.6467	1	AT4G13670,AT4G39960,AT1G06690,AT2G20270,AT3G22690,AT2G40760,AT3G57680,AT5G42765,AT1G31180,AT3G10130,AT1G54050,AT4G01050,AT4G39460,AT2G27290,AT1G17850,AT1G67280,AT5G52780,AT3G55330,AT5G13120,AT4G35770,AT4G24750,AT1G42960,AT4G01900,AT3G15110,AT2G43010,AT4G20820,AT2G01918,AT1G29920,AT1G27510,AT4G24930	93	102	30	10
TPO:161080	0.5966	1	AT4G13670,AT4G39960,AT1G06690,AT2G20270,AT3G22690,AT2G40760,AT3G57680,AT5G42765,AT1G31180,AT3G10130,AT1G54050,AT4G01050,AT4G39460,AT2G27290,AT1G17850,AT1G67280,AT5G52780,AT3G55330,AT5G13120,AT4G35770,AT4G24750,AT1G42960,AT4G01900,AT3G15110,AT1G10170,AT4G20820,AT2G01918,AT1G29920,AT1G27510	93	102	29	10
