term_id	sign_score	annotation_gene	annotation_window	geneSize	window_size
114016	0.0067	['AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G79230', 'AT2G22360', 'AT2G37230', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT4G13010', 'AT4G20820', 'AT4G24930', 'AT4G38380', 'AT4G39730', 'AT5G12470', 'AT5G21430']	[23, 24, 25]	25	3
179618	0.0067	['AT2G17630', 'AT1G12250', 'AT2G37660', 'AT1G80030', 'AT5G01500', 'AT5G19370', 'AT1G76760', 'AT5G08540', 'AT1G02560', 'AT2G44990']	[41]	10	1
148033	0.0067	['AT1G14150', 'AT1G76760', 'AT2G26800', 'AT3G01440', 'AT3G47060']	[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]	5	21
50183	0.0067	['AT1G10170', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT2G43010', 'AT5G12470']	[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52]	6	41
181487	0.0067	['AT4G27700', 'AT3G46780', 'AT3G15840', 'AT1G50460', 'AT2G22360', 'AT5G35170', 'AT5G19500', 'AT2G42975', 'AT1G50250', 'AT2G42220', 'AT5G16660', 'AT3G58010', 'AT4G13010', 'AT1G52220', 'AT4G38380', 'AT5G16150', 'AT5G21430', 'AT1G15140', 'AT5G53490', 'AT4G24930', 'AT1G79230', 'AT2G35040', 'AT1G23740', 'AT3G24590', 'AT2G24020']	[42]	25	1
183025	0.0067	['AT1G50250', 'AT1G50460', 'AT1G51350', 'AT1G52220', 'AT2G22360', 'AT2G35040', 'AT2G42220', 'AT3G28850', 'AT3G46780', 'AT4G13010', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430']	[42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52]	15	11
118840	0.0067	['AT1G06690', 'AT5G23890', 'AT3G55330', 'AT3G26580', 'AT2G40760', 'AT1G10170', 'AT1G31180', 'AT1G74710', 'AT3G10130', 'AT1G23740', 'AT3G22690', 'AT5G42765', 'AT1G67280', 'AT5G52970', 'AT2G24020', 'AT3G57680', 'AT1G29920', 'AT1G30510', 'AT2G37230', 'AT1G15820', 'AT1G07510', 'AT1G50250', 'AT3G24590', 'AT2G43010', 'AT4G20820', 'AT2G42975', 'AT2G42220', 'AT5G21430', 'AT2G22360', 'AT4G39730', 'AT5G12470', 'AT3G15360', 'AT1G42960', 'AT4G13670', 'AT4G13010', 'AT5G16660', 'AT3G60370', 'AT5G42070', 'AT4G35770', 'AT1G17850']	[24]	40	1
88334	0.0067	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G30510', 'AT1G31180', 'AT1G42960', 'AT2G22360', 'AT2G24020', 'AT2G37230', 'AT2G40760', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G35770', 'AT5G21430', 'AT5G42070', 'AT5G52970']	[19, 20, 21, 22, 23, 24]	20	6
88339	0.0067	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G30510', 'AT1G31180', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT2G37230', 'AT2G40760', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G35770', 'AT5G21430', 'AT5G52970']	[19, 20, 21, 22, 23, 24]	20	6
88353	0.0067	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G30510', 'AT1G31180', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT2G37230', 'AT2G40760', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G24930', 'AT5G21430', 'AT5G52970']	[19, 20, 21, 22, 23, 24]	20	6
88356	0.0067	['AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G30510', 'AT1G31180', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT2G37230', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G24930', 'AT5G12470', 'AT5G21430', 'AT5G52970']	[19, 20, 21, 22, 23, 24]	20	6
121395	0.0067	['AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G24590', 'AT3G57680', 'AT3G58010', 'AT4G13010', 'AT4G13670', 'AT4G38380', 'AT4G39460', 'AT4G39730', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G21430', 'AT5G52970']	[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]	25	13
93090	0.0067	['AT2G43010', 'AT1G29920', 'AT4G39730', 'AT2G42975', 'AT1G50250', 'AT3G24590', 'AT1G07510', 'AT5G21430', 'AT5G12470', 'AT4G13010', 'AT2G22360', 'AT1G15820', 'AT4G20820', 'AT1G23740', 'AT1G10170', 'AT1G30510', 'AT2G37230', 'AT4G24930', 'AT5G16660', 'AT2G42220', 'AT4G39460', 'AT3G58010', 'AT3G10130', 'AT2G24020', 'AT1G42960', 'AT3G22690', 'AT1G31180', 'AT1G67280', 'AT3G15360', 'AT4G13670', 'AT2G40760', 'AT5G42070', 'AT3G57680', 'AT3G55330', 'AT1G06690']	[20]	35	1
93092	0.0067	['AT2G43010', 'AT1G29920', 'AT4G39730', 'AT2G42975', 'AT1G50250', 'AT3G24590', 'AT1G07510', 'AT5G21430', 'AT5G12470', 'AT4G13010', 'AT2G22360', 'AT1G15820', 'AT4G20820', 'AT1G23740', 'AT1G10170', 'AT1G30510', 'AT2G37230', 'AT4G24930', 'AT5G16660', 'AT2G42220', 'AT4G39460', 'AT5G52970', 'AT4G13670', 'AT3G10130', 'AT3G55330', 'AT2G24020', 'AT1G42960', 'AT3G22690', 'AT2G40760', 'AT5G42070', 'AT3G15360', 'AT1G06690', 'AT3G57680', 'AT1G31180', 'AT1G67280']	[20]	35	1
158926	0.0067	['AT1G23740', 'AT4G35770', 'AT1G79450', 'AT1G06690', 'AT2G40760', 'AT3G55330', 'AT4G20820', 'AT4G24930', 'AT1G55370', 'AT1G79230', 'AT3G57680', 'AT1G20810', 'AT2G20270', 'AT3G53560', 'AT5G53490', 'AT5G23890', 'AT1G29920', 'AT1G30510', 'AT1G15820', 'AT2G24020', 'AT2G43010', 'AT1G15140', 'AT4G13670', 'AT3G46780', 'AT5G52970', 'AT2G42975', 'AT1G07510', 'AT1G42960', 'AT3G58010', 'AT3G15360', 'AT2G42220', 'AT3G60370', 'AT1G50250', 'AT5G16660', 'AT4G38380', 'AT4G39460', 'AT1G50460', 'AT5G12470', 'AT5G19500', 'AT5G21430', 'AT3G24590', 'AT4G13010', 'AT2G22360', 'AT1G52220', 'AT5G16150', 'AT4G39730', 'AT2G21160', 'AT3G22690', 'AT1G74710', 'AT4G24750', 'AT5G42765', 'AT3G10130', 'AT1G10170', 'AT5G42070', 'AT1G67280', 'AT3G26580', 'AT1G72640', 'AT2G35040', 'AT1G54500', 'AT2G37230']	[34]	60	1
28154	0.0067	['AT3G46780', 'AT1G23740', 'AT3G25480', 'AT5G08540', 'AT1G51110', 'AT1G75690', 'AT1G51350', 'AT3G15840', 'AT1G56500', 'AT5G19500', 'AT1G22020', 'AT4G39730', 'AT2G24020', 'AT4G16155', 'AT5G16150', 'AT4G38380', 'AT1G06690', 'AT2G42975', 'AT5G53170', 'AT3G55330', 'AT5G59250', 'AT1G15820', 'AT1G29920', 'AT1G10170', 'AT4G13010', 'AT3G28850', 'AT5G52970', 'AT4G39460', 'AT3G58010', 'AT4G20820', 'AT3G60370', 'AT1G50250', 'AT1G42960', 'AT3G22690', 'AT2G40760', 'AT5G12470', 'AT5G16660', 'AT3G15360', 'AT2G37230', 'AT1G22450']	[9]	40	1
28172	0.0067	['AT1G23740', 'AT4G39730', 'AT4G01050', 'AT2G24020', 'AT4G16155', 'AT1G51350', 'AT1G75690', 'AT1G56500', 'AT5G19500', 'AT1G22020', 'AT3G25480', 'AT5G08540', 'AT1G51110', 'AT5G16150', 'AT2G42975', 'AT5G53170', 'AT5G52970', 'AT3G58010', 'AT4G20820', 'AT1G42960', 'AT3G15360', 'AT5G59250', 'AT1G10170', 'AT3G60370', 'AT1G29920', 'AT2G37230', 'AT5G16660', 'AT3G55330', 'AT4G13010', 'AT1G15820', 'AT3G28850', 'AT1G50250', 'AT4G38380', 'AT3G22690', 'AT2G40760', 'AT4G39460', 'AT5G12470', 'AT1G22450', 'AT1G06690', 'AT3G15840']	[9]	40	1
28997	0.0067	['AT1G06690', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT2G37230', 'AT2G42975', 'AT3G15360', 'AT3G55330', 'AT3G60370', 'AT4G13010', 'AT4G35770', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G42070', 'AT5G52970', 'AT5G53170']	[9, 10, 11, 12, 13, 14]	20	6
119597	0.0067	['AT1G06690', 'AT1G14590', 'AT1G17850', 'AT1G31180', 'AT1G54580', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT2G27290', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G22690', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT4G01050', 'AT4G01900', 'AT4G31560', 'AT4G35770', 'AT5G23890', 'AT5G42070', 'AT5G42765']	[24, 25, 26]	25	3
95918	0.0067	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT2G37230', 'AT2G40760', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT5G21430', 'AT5G42070', 'AT5G52970']	[20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]	25	11
95990	0.0067	['AT1G06690', 'AT1G17850', 'AT1G52220', 'AT1G55370', 'AT1G66670', 'AT2G27290', 'AT2G40760', 'AT4G35770', 'AT5G23890', 'AT5G42070']	[20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]	10	11
95995	0.0067	['AT1G06690', 'AT1G17850', 'AT1G52220', 'AT1G55370', 'AT1G66670', 'AT1G72640', 'AT2G27290', 'AT2G40760', 'AT4G35770', 'AT5G23890']	[20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]	10	11
96803	0.0067	['AT1G15820', 'AT1G30510', 'AT1G50250', 'AT1G54500', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT4G13010', 'AT4G38380', 'AT5G12470', 'AT5G16660']	[20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	12	16
96806	0.0067	['AT1G07510', 'AT1G15820', 'AT1G30510', 'AT1G50250', 'AT1G54500', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT4G13010', 'AT5G12470', 'AT5G16660']	[20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	12	16
124380	0.0067	['AT2G20270', 'AT3G55330', 'AT3G57680', 'AT5G42070', 'AT1G06690', 'AT4G35770', 'AT3G22690', 'AT1G23740', 'AT1G10170', 'AT1G07510', 'AT2G24020', 'AT4G28025', 'AT2G21160', 'AT1G79450', 'AT4G20820', 'AT3G26080', 'AT1G79230', 'AT4G24930', 'AT2G43010', 'AT1G29920', 'AT1G15820', 'AT1G30510', 'AT2G37230', 'AT1G15140', 'AT1G74070', 'AT5G52970', 'AT3G15360', 'AT3G24590', 'AT4G38380', 'AT4G13670', 'AT2G42975', 'AT1G50250', 'AT1G42960', 'AT4G13010', 'AT1G52220', 'AT2G42220', 'AT3G53560', 'AT3G60370', 'AT2G22360', 'AT4G39730', 'AT5G21430', 'AT5G12470', 'AT3G10130', 'AT5G23890', 'AT1G55370']	[25]	45	1
28225	0.0067	['AT1G07510', 'AT1G10170', 'AT1G12250', 'AT1G15820', 'AT1G17850', 'AT1G29920', 'AT1G42960', 'AT1G52220', 'AT1G66670', 'AT1G79230', 'AT1G80030', 'AT2G20270', 'AT2G22360', 'AT2G27290', 'AT2G30950', 'AT2G35040', 'AT2G37230', 'AT2G40760', 'AT2G42975', 'AT3G10130', 'AT3G10470', 'AT3G22690', 'AT3G24590', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G18370', 'AT4G19830', 'AT4G20820', 'AT4G24750', 'AT4G35770', 'AT4G39960', 'AT5G03455', 'AT5G12470', 'AT5G20140', 'AT5G21430', 'AT5G42070', 'AT5G52970', 'AT5G53170']	[9, 10]	41	2
168589	0.0066	['AT1G17850', 'AT1G18730', 'AT1G42960', 'AT1G54050', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT2G27290', 'AT3G10470', 'AT3G26580', 'AT5G03455', 'AT5G13120', 'AT5G39830']	[36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]	13	18
8728	0.0066	['AT1G02560', 'AT1G07510', 'AT1G12250', 'AT1G14150', 'AT1G15820', 'AT1G17850', 'AT1G29920', 'AT1G52220', 'AT1G54050', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT1G76760', 'AT1G79230', 'AT1G80030', 'AT2G17630', 'AT2G20270', 'AT2G26800', 'AT2G27290', 'AT2G29500', 'AT2G30950', 'AT2G35040', 'AT2G37660', 'AT2G40760', 'AT2G42975', 'AT3G10130', 'AT3G10470', 'AT3G15110', 'AT3G15360', 'AT3G24590', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT4G04020', 'AT4G13670', 'AT4G19830', 'AT4G20820', 'AT4G35770', 'AT4G39960', 'AT5G01500', 'AT5G03455', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G20140', 'AT5G21430', 'AT5G35170', 'AT5G39830', 'AT5G42070', 'AT5G42270', 'AT5G42765', 'AT5G52440']	[4, 5, 6, 7]	54	4
295	0.0066	['AT1G02560', 'AT1G07510', 'AT1G12250', 'AT1G15820', 'AT1G17850', 'AT1G22020', 'AT1G29920', 'AT1G51110', 'AT1G51350', 'AT1G52220', 'AT1G54050', 'AT1G56500', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT1G75690', 'AT1G79230', 'AT1G80030', 'AT2G17630', 'AT2G20270', 'AT2G26800', 'AT2G27290', 'AT2G30950', 'AT2G35040', 'AT2G37660', 'AT2G40760', 'AT3G10470', 'AT3G22690', 'AT3G26580', 'AT3G28850', 'AT3G55330', 'AT3G57680', 'AT3G58010', 'AT3G60370', 'AT4G04020', 'AT4G13010', 'AT4G13670', 'AT4G19830', 'AT4G20820', 'AT4G35770', 'AT4G38380', 'AT4G39460', 'AT5G01500', 'AT5G03455', 'AT5G12470', 'AT5G13120', 'AT5G15250', 'AT5G16150', 'AT5G19370', 'AT5G19500', 'AT5G20140', 'AT5G21430', 'AT5G39830', 'AT5G42070', 'AT5G42270', 'AT5G52440', 'AT5G52970', 'AT5G59250']	[0, 1, 2, 3, 4, 5, 6, 7]	59	8
121536	0.0066	['AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G24590', 'AT3G57680', 'AT3G58010', 'AT4G13010', 'AT4G13670', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G21430', 'AT5G52970']	[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]	24	14
109479	0.0066	['AT1G50250', 'AT1G54500', 'AT2G22360', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G58010', 'AT4G13010', 'AT4G13670', 'AT4G38380', 'AT4G39460', 'AT4G39730', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G21430']	[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]	16	13
166686	0.0066	['AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G55370', 'AT1G74710', 'AT1G79230', 'AT2G20270', 'AT2G24020', 'AT2G35040', 'AT2G40760', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G24930', 'AT4G39460', 'AT5G12470', 'AT5G23890', 'AT5G52970']	[36, 37, 38, 39, 40, 41, 42]	22	7
179509	0.0066	['AT1G06690', 'AT1G10170', 'AT1G17850', 'AT1G42960', 'AT1G54050', 'AT1G67280', 'AT1G72640', 'AT2G27290', 'AT3G15110', 'AT3G22690', 'AT3G55330', 'AT4G35770', 'AT4G39460', 'AT5G03455', 'AT5G13120', 'AT5G15250']	[40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52]	16	13
119271	0.0066	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G55370', 'AT1G66670', 'AT1G72640', 'AT2G22360', 'AT2G24020', 'AT2G37230', 'AT2G40760', 'AT2G42975', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G20820', 'AT4G35770', 'AT5G12470', 'AT5G21430', 'AT5G23890', 'AT5G42070', 'AT5G52970']	[24, 25]	32	2
119295	0.0066	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G79230', 'AT2G21160', 'AT2G22360', 'AT2G24020', 'AT2G37230', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G13010', 'AT4G20820', 'AT4G24930', 'AT4G38380', 'AT4G39730', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G23890', 'AT5G52970']	[24, 25]	32	2
119299	0.0066	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G17850', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G55370', 'AT1G66670', 'AT1G72640', 'AT2G22360', 'AT2G24020', 'AT2G40760', 'AT2G42975', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G20820', 'AT4G35770', 'AT5G12470', 'AT5G21430', 'AT5G23890', 'AT5G42070', 'AT5G52970']	[24, 25]	32	2
8681	0.0066	['AT1G02560', 'AT1G03160', 'AT1G07510', 'AT1G12250', 'AT1G14150', 'AT1G14345', 'AT1G15820', 'AT1G17850', 'AT1G18730', 'AT1G22020', 'AT1G22450', 'AT1G29920', 'AT1G50250', 'AT1G51110', 'AT1G51350', 'AT1G52220', 'AT1G54050', 'AT1G55370', 'AT1G56500', 'AT1G66670', 'AT1G67280', 'AT1G67700', 'AT1G72640', 'AT1G74710', 'AT1G75690', 'AT1G76760', 'AT1G79230', 'AT1G80030', 'AT1G80380', 'AT2G17630', 'AT2G20260', 'AT2G20270', 'AT2G22360', 'AT2G26800', 'AT2G27290', 'AT2G29500', 'AT2G30950', 'AT2G35040', 'AT2G37230', 'AT2G37660', 'AT2G40400', 'AT2G40760', 'AT2G42975', 'AT3G01440', 'AT3G10130', 'AT3G10470', 'AT3G15110', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G26580', 'AT3G28850', 'AT3G55330', 'AT3G57680', 'AT3G58010', 'AT3G60370', 'AT4G04020', 'AT4G13010', 'AT4G13670', 'AT4G16155', 'AT4G19830', 'AT4G20820', 'AT4G35770', 'AT4G37925', 'AT4G38380', 'AT4G39460', 'AT4G39960', 'AT5G01220', 'AT5G01500', 'AT5G03455', 'AT5G12470', 'AT5G13120', 'AT5G15250', 'AT5G16150', 'AT5G19370', 'AT5G19500', 'AT5G20140', 'AT5G21430', 'AT5G35170', 'AT5G39830', 'AT5G42070', 'AT5G42270', 'AT5G42765', 'AT5G52440', 'AT5G52970', 'AT5G53170', 'AT5G59250']	[4, 5]	87	2
81083	0.0066	['AT1G18730', 'AT1G27510', 'AT1G72640', 'AT1G76760', 'AT2G17630', 'AT2G20270', 'AT2G26800', 'AT2G27290', 'AT2G30950', 'AT2G40100', 'AT2G40400', 'AT2G41330', 'AT3G10470', 'AT3G15110', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G23890', 'AT4G24750', 'AT4G37925', 'AT4G39960', 'AT5G02160', 'AT5G03455', 'AT5G08540', 'AT5G13120', 'AT5G15250', 'AT5G20140', 'AT5G23890', 'AT5G35170', 'AT5G39830', 'AT5G52780']	[18, 19, 20, 21]	31	4
87435	0.0066	['AT1G14150', 'AT1G27510', 'AT1G72640', 'AT1G76760', 'AT2G17630', 'AT2G20270', 'AT2G26800', 'AT2G27290', 'AT2G30950', 'AT2G40100', 'AT2G40400', 'AT2G41330', 'AT2G44990', 'AT3G01440', 'AT3G10470', 'AT3G15110', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G23890', 'AT4G24750', 'AT4G37925', 'AT5G02160', 'AT5G03455', 'AT5G08540', 'AT5G13120', 'AT5G15250', 'AT5G20140', 'AT5G35170', 'AT5G39830', 'AT5G52780']	[19, 20, 21, 22]	31	4
165262	0.0066	['AT1G18730', 'AT1G54050', 'AT1G54580', 'AT1G66670', 'AT3G10470', 'AT4G31560', 'AT5G03455', 'AT5G15250', 'AT5G39830']	[35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]	9	19
69538	0.0066	['AT1G17850', 'AT1G55370', 'AT1G72640', 'AT1G74710', 'AT2G20270', 'AT2G27290', 'AT2G30950', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G02160', 'AT5G03455', 'AT5G15250', 'AT5G20140', 'AT5G23890', 'AT5G39830']	[16, 17, 18]	21	3
99889	0.0066	['AT1G10170', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT2G40760', 'AT2G43010', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT5G52970']	[20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52]	12	33
108852	0.0066	['AT1G10170', 'AT1G15820', 'AT1G17850', 'AT1G55370', 'AT2G24020', 'AT3G15360', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G35770', 'AT5G23890', 'AT5G42070', 'AT5G52970']	[22, 23, 24, 25, 26, 27, 28, 29, 30]	14	9
188285	0.0066	['AT1G14150', 'AT1G42960', 'AT1G54050', 'AT1G54580', 'AT1G66670', 'AT1G76760', 'AT2G17630', 'AT2G26800', 'AT2G40100', 'AT3G01440', 'AT3G10470', 'AT3G26580', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G31560', 'AT4G39460', 'AT5G03455', 'AT5G15250', 'AT5G20140', 'AT5G39830']	[48, 49, 50]	21	3
99864	0.0066	['AT1G10170', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT2G43010', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT5G12470', 'AT5G52970']	[20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52]	12	33
116195	0.0066	['AT1G06690', 'AT1G10170', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G55370', 'AT1G74710', 'AT2G24020', 'AT2G40760', 'AT3G15360', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT5G12470', 'AT5G23890', 'AT5G52970']	[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]	21	15
182101	0.0066	['AT1G15140', 'AT1G50250', 'AT1G50460', 'AT1G52220', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT3G24590', 'AT3G58010', 'AT4G13010', 'AT4G24930', 'AT4G27700', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430']	[42, 43, 44, 45, 46]	18	5
117057	0.0066	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G42960', 'AT1G55370', 'AT1G74710', 'AT2G24020', 'AT2G40760', 'AT3G15360', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G35770', 'AT5G23890', 'AT5G52970']	[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]	18	19
117074	0.0066	['AT1G06690', 'AT1G10170', 'AT1G15820', 'AT1G23740', 'AT1G42960', 'AT1G55370', 'AT1G74710', 'AT2G24020', 'AT2G40760', 'AT3G15360', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G35770', 'AT5G23890', 'AT5G52970']	[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]	18	19
155090	0.0066	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G50250', 'AT1G50460', 'AT1G52220', 'AT2G24020', 'AT2G35040', 'AT2G42975', 'AT3G24590', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G52970']	[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]	18	19
93675	0.0066	['AT1G06690', 'AT1G14590', 'AT1G17850', 'AT1G31180', 'AT1G42960', 'AT1G66670', 'AT1G67280', 'AT1G74710', 'AT2G40760', 'AT3G10130', 'AT3G15360', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT4G01050', 'AT4G31560', 'AT4G35770', 'AT5G23890', 'AT5G42070', 'AT5G42765', 'AT5G52970']	[20, 21, 22]	21	3
96645	0.0066	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT2G37230', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT5G21430', 'AT5G52970']	[20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]	21	15
