term_id	sign_score	level	annotation_gene	start_time	end_time	geneSize	windowSize
TPO:152952	0.7133	2	AT1G06690,AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G17850,AT1G27510,AT1G29920,AT1G31180,AT1G42960,AT1G50250,AT1G54050,AT1G55370,AT1G66670,AT1G67280,AT1G74710,AT2G01918,AT2G20270,AT2G24020,AT2G27290,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G10470,AT3G15110,AT3G22690,AT3G24590,AT3G26580,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G01050,AT4G01900,AT4G13010,AT4G13670,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G38380,AT4G39460,AT4G39960,AT5G12470,AT5G13120,AT5G15250,AT5G16660,AT5G23890,AT5G42765,AT5G52780,AT5G52970	91	101	52	11
TPO:21881	0.7063	3	AT1G07510,AT1G17850,AT1G52220,AT2G20270,AT2G22360,AT2G35040,AT2G37230,AT2G40760,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G18370,AT4G20820,AT4G35770,AT5G03455,AT5G12470,AT5G21430,AT5G42070,AT5G52970	57	69	22	13
TPO:152954	0.7792	2	AT1G50460,AT1G52220,AT2G22360,AT2G35040,AT2G42220,AT3G46780,AT3G58010,AT4G13010,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G53170	91	101	14	11
TPO:152955	0.6025	2	AT1G06690,AT1G07510,AT1G10170,AT1G14590,AT1G15140,AT1G15820,AT1G17850,AT1G18730,AT1G27510,AT1G29920,AT1G31180,AT1G42960,AT1G50250,AT1G54050,AT1G54580,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT2G01918,AT2G20270,AT2G24020,AT2G27290,AT2G30950,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G10470,AT3G15110,AT3G22690,AT3G24590,AT3G26580,AT3G47060,AT3G55330,AT3G57680,AT3G60370,AT4G01050,AT4G01900,AT4G13670,AT4G20820,AT4G23890,AT4G24750,AT4G24930,AT4G31560,AT4G35770,AT4G39460,AT4G39960,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G20140,AT5G23890,AT5G39830,AT5G42765,AT5G52780,AT5G52970	91	101	59	11
TPO:152959	0.7455	2	AT1G50460,AT1G51350,AT1G52220,AT1G75690,AT2G22360,AT2G35040,AT3G28850,AT3G46780,AT4G16155,AT5G53170	91	101	10	11
TPO:152965	0.9039	2	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G23740,AT1G27510,AT1G29920,AT1G50250,AT1G55370,AT1G74710,AT2G20270,AT2G24020,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G24930,AT4G38380,AT4G39460,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G23890,AT5G52970	91	101	35	11
TPO:152968	0.729	2	AT1G06690,AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G17850,AT1G23740,AT1G27510,AT1G29920,AT1G31180,AT1G42960,AT1G50250,AT1G54050,AT1G55370,AT1G67280,AT1G74710,AT2G01918,AT2G20270,AT2G24020,AT2G27290,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G10470,AT3G15110,AT3G15360,AT3G22690,AT3G24590,AT3G26580,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G01050,AT4G01900,AT4G13010,AT4G13670,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G38380,AT4G39460,AT4G39960,AT5G12470,AT5G13120,AT5G15250,AT5G16660,AT5G23890,AT5G42765,AT5G52780,AT5G52970	91	101	53	11
TPO:152969	0.7036	2	AT1G06690,AT1G07510,AT1G10170,AT1G14590,AT1G15140,AT1G15820,AT1G17850,AT1G23740,AT1G27510,AT1G29920,AT1G31180,AT1G42960,AT1G50250,AT1G54050,AT1G55370,AT1G67280,AT1G74710,AT2G01918,AT2G20270,AT2G24020,AT2G27290,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G10470,AT3G15110,AT3G15360,AT3G22690,AT3G24590,AT3G26580,AT3G55330,AT3G57680,AT3G60370,AT4G01050,AT4G01900,AT4G13670,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G39460,AT4G39960,AT5G12470,AT5G13120,AT5G15250,AT5G23890,AT5G42765,AT5G52780,AT5G52970	91	101	50	11
TPO:152970	0.5507	2	AT1G06690,AT1G07510,AT1G10170,AT1G14590,AT1G15820,AT1G17850,AT1G18730,AT1G27510,AT1G29920,AT1G31180,AT1G42960,AT1G54050,AT1G54580,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT2G01918,AT2G20270,AT2G27290,AT2G30950,AT2G40760,AT2G43010,AT3G10130,AT3G10470,AT3G15110,AT3G22690,AT3G26580,AT3G47060,AT3G55330,AT3G57680,AT3G60370,AT4G01050,AT4G01900,AT4G13670,AT4G18370,AT4G23890,AT4G24750,AT4G31560,AT4G35770,AT4G39460,AT4G39960,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G20140,AT5G23890,AT5G39830,AT5G52780,AT5G52970	91	101	52	11
TPO:21900	0.8778	3	AT1G07510,AT1G15820,AT1G22450,AT1G29920,AT1G42960,AT2G20270,AT2G22360,AT3G24590,AT3G55330,AT3G57680,AT3G60370,AT4G35770,AT5G12470,AT5G21430,AT5G42070,AT5G52970,AT5G53170	57	69	17	13
TPO:21902	0.9231	3	AT1G07510,AT1G10170,AT1G15820,AT1G22450,AT1G29920,AT1G42960,AT1G50250,AT2G22360,AT2G42975,AT3G15360,AT3G24590,AT3G55330,AT3G57680,AT3G60370,AT4G13010,AT4G39460,AT5G12470,AT5G16660,AT5G21430,AT5G52970,AT5G53170	57	69	21	13
TPO:125118	0.4	1	AT4G39960,AT1G14590,AT4G31560,AT5G39830,AT5G13120,AT3G15110,AT4G18370,AT2G40400	80	89	8	10
TPO:21907	0.9115	3	AT1G07510,AT1G10170,AT1G15820,AT1G22450,AT1G29920,AT1G50250,AT2G22360,AT2G42975,AT3G15360,AT3G24590,AT3G55330,AT3G57680,AT3G60370,AT4G13010,AT4G13670,AT4G39460,AT5G12470,AT5G21430,AT5G52970,AT5G53170	57	69	20	13
TPO:21910	0.8462	3	AT1G07510,AT1G10170,AT1G15820,AT1G22450,AT1G29920,AT2G22360,AT2G42975,AT3G24590,AT3G55330,AT3G60370,AT4G13670,AT4G35770,AT5G12470,AT5G21430,AT5G52440,AT5G52970,AT5G53170	57	69	17	13
TPO:21911	0.8824	3	AT1G07510,AT1G10170,AT1G15820,AT1G22450,AT1G29920,AT1G42960,AT2G22360,AT2G42975,AT3G24590,AT3G55330,AT3G57680,AT3G60370,AT4G35770,AT5G12470,AT5G21430,AT5G52970,AT5G53170	57	69	17	13
TPO:47343	0.4877	3	AT1G27510,AT1G74710,AT2G01918,AT2G40100,AT3G47060,AT5G02160,AT5G15250,AT5G39830,AT5G52780	62	79	9	18
TPO:21918	0.542	4	AT1G12250,AT1G17850,AT1G52220,AT1G66670,AT1G79230,AT2G20270,AT2G22360,AT2G35040,AT2G40760,AT3G10130,AT3G10470,AT3G26580,AT3G55330,AT3G57680,AT4G13670,AT4G18370,AT4G24750,AT4G35770,AT5G03455,AT5G20140,AT5G21430,AT5G42070	57	69	22	13
TPO:21922	0.893	3	AT1G10170,AT1G15820,AT1G22020,AT1G22450,AT1G29920,AT1G50250,AT1G51350,AT1G56500,AT1G75690,AT2G42975,AT3G15360,AT3G28850,AT3G58010,AT4G13010,AT4G38380,AT4G39460,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G52970,AT5G53170,AT5G59250	57	69	23	13
TPO:21926	0.8495	3	AT1G10170,AT1G15820,AT1G22020,AT1G22450,AT1G29920,AT1G42960,AT1G50250,AT1G56500,AT1G75690,AT2G42975,AT3G15360,AT3G28850,AT3G58010,AT3G60370,AT4G13010,AT4G38380,AT4G39460,AT5G12470,AT5G16660,AT5G19500,AT5G52970,AT5G53170,AT5G59250	57	69	23	13
TPO:21927	0.9615	3	AT1G07510,AT1G10170,AT1G15820,AT1G22450,AT1G29920,AT1G42960,AT1G50250,AT2G42975,AT3G15360,AT3G24590,AT3G58010,AT3G60370,AT4G13010,AT4G38380,AT4G39460,AT5G12470,AT5G16660,AT5G19500,AT5G52970,AT5G53170	57	69	20	13
TPO:21928	0.9336	3	AT1G07510,AT1G10170,AT1G15820,AT1G22450,AT1G29920,AT1G42960,AT1G50250,AT2G22360,AT2G42975,AT3G15360,AT3G24590,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G38380,AT4G39460,AT5G12470,AT5G16660,AT5G52970,AT5G53170	57	69	22	13
TPO:21929	0.6154	2	AT1G07510,AT1G17850,AT1G52220,AT1G67280,AT1G79230,AT2G20270,AT2G35040,AT2G40760,AT3G10130,AT3G10470,AT3G24590,AT3G26580,AT3G57680,AT4G01050,AT4G18370,AT4G24750,AT4G35770,AT5G03455,AT5G20140,AT5G42070	57	69	20	13
TPO:21932	0.612	2	AT1G07510,AT1G17850,AT1G52220,AT1G66670,AT1G67280,AT1G79230,AT2G20270,AT2G22360,AT2G35040,AT2G40760,AT3G10130,AT3G10470,AT3G24590,AT3G26580,AT3G57680,AT4G13670,AT4G18370,AT4G24750,AT4G35770,AT5G03455,AT5G20140,AT5G21430,AT5G42070	57	69	23	13
TPO:153010	0.4	2	AT1G10170,AT1G14590,AT1G17850,AT1G18730,AT1G31180,AT1G42960,AT1G54050,AT1G54580,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT2G30950,AT2G40400,AT3G10470,AT3G15110,AT3G26580,AT3G47060,AT3G55330,AT4G01050,AT4G13670,AT4G18370,AT4G23890,AT4G24750,AT4G31560,AT4G35770,AT4G39460,AT4G39960,AT5G03455,AT5G13120,AT5G15250,AT5G20140,AT5G39830,AT5G52780	91	102	35	12
TPO:153011	0.4408	3	AT1G06690,AT1G10170,AT1G14590,AT1G17850,AT1G18730,AT1G31180,AT1G42960,AT1G54050,AT1G54580,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT2G20270,AT2G27290,AT2G30950,AT3G10470,AT3G15110,AT3G22690,AT3G26580,AT3G47060,AT3G55330,AT4G01050,AT4G13670,AT4G18370,AT4G23890,AT4G24750,AT4G31560,AT4G35770,AT4G39460,AT4G39960,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G20140,AT5G39830,AT5G52780	91	102	38	12
TPO:153020	0.487	3	AT1G06690,AT1G07510,AT1G10170,AT1G14590,AT1G17850,AT1G18730,AT1G29920,AT1G31180,AT1G42960,AT1G54050,AT1G54580,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT2G01918,AT2G20270,AT2G27290,AT2G30950,AT2G40760,AT3G10130,AT3G10470,AT3G15110,AT3G22690,AT3G26580,AT3G47060,AT3G55330,AT3G57680,AT4G01050,AT4G01900,AT4G13670,AT4G23890,AT4G24750,AT4G31560,AT4G35770,AT4G39460,AT4G39960,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G20140,AT5G39830,AT5G42765,AT5G52780	91	102	45	12
TPO:80117	0.9129	7	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G79230,AT2G22360,AT2G24020,AT2G37230,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G20820,AT4G24930,AT4G35770,AT5G52970	68	91	22	24
TPO:80118	0.9702	5	AT1G07510,AT1G15820,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G79230,AT2G22360,AT2G24020,AT2G37230,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G13670,AT4G20820,AT4G24930,AT4G35770,AT5G52970	68	91	21	24
TPO:14583	0.8111	5	AT1G10170,AT1G15820,AT1G29920,AT1G50250,AT2G37230,AT2G42975,AT3G15360,AT3G28850,AT3G58010,AT3G60370,AT4G13010,AT4G20820,AT4G38380,AT4G39460,AT5G12470,AT5G19500,AT5G52970,AT5G53170	55	69	18	15
TPO:120268	0.4	2	AT2G26800,AT2G30950,AT2G40100,AT3G01440,AT5G19370	78	96	5	19
TPO:153039	0.8833	2	AT1G50460,AT1G51350,AT1G52220,AT2G22360,AT2G35040,AT2G42220,AT3G46780,AT4G13010,AT4G27700,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G35170	91	102	15	12
TPO:120273	0.4	4	AT2G26800,AT2G30950,AT2G40100,AT3G01440,AT5G52780	78	96	5	19
TPO:151118	0.4862	9	AT1G06690,AT1G10170,AT1G17850,AT1G29920,AT1G42960,AT1G54050,AT1G54580,AT1G67280,AT2G27290,AT2G30950,AT3G10470,AT3G26580,AT3G47060,AT3G55330,AT4G13670,AT4G31560,AT4G35770,AT4G39460,AT5G03455,AT5G13120,AT5G15250,AT5G20140,AT5G39830	89	110	23	22
TPO:23278	0.4571	6	AT1G12250,AT2G20270,AT3G10470,AT4G18370,AT4G24750,AT5G03455,AT5G20140	57	76	7	20
TPO:14587	0.9222	5	AT1G07510,AT1G10170,AT1G15820,AT1G29920,AT1G50250,AT2G37230,AT2G42975,AT3G15360,AT3G22690,AT3G24590,AT3G58010,AT4G13010,AT4G20820,AT4G39460,AT5G12470,AT5G16660,AT5G19500,AT5G52970	55	69	18	15
TPO:153066	0.5213	3	AT1G06690,AT1G07510,AT1G10170,AT1G14590,AT1G15820,AT1G17850,AT1G18730,AT1G29920,AT1G31180,AT1G42960,AT1G54050,AT1G54580,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT2G01918,AT2G20270,AT2G27290,AT2G30950,AT2G40760,AT3G10130,AT3G10470,AT3G15110,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT4G01050,AT4G01900,AT4G13670,AT4G23890,AT4G24750,AT4G31560,AT4G35770,AT4G39460,AT4G39960,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G20140,AT5G23890,AT5G39830,AT5G42765,AT5G52780	91	102	47	12
TPO:87532	0.7788	2	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G31180,AT1G50250,AT1G67280,AT1G79230,AT2G24020,AT2G37230,AT2G40760,AT2G43010,AT3G10130,AT3G22690,AT3G24590,AT3G26580,AT3G55330,AT3G57680,AT4G01050,AT4G01900,AT4G13010,AT4G20820,AT4G24930,AT4G31560,AT4G35770,AT5G42070,AT5G42765	70	80	30	11
TPO:87534	1.0	1	AT1G07510,AT1G15140,AT1G15820,AT1G29920,AT1G30510,AT1G50250,AT1G79230,AT2G24020,AT2G37230,AT2G42975,AT2G43010,AT3G24590,AT4G13010,AT4G20820,AT4G24930,AT5G12470	70	80	16	11
TPO:96509	0.9931	2	AT1G07510,AT1G15820,AT1G29920,AT1G50250,AT2G24020,AT2G42220,AT2G42975,AT2G43010,AT3G24590,AT3G57680,AT4G13670,AT4G20820,AT4G24930,AT5G12470,AT5G21430,AT5G23890,AT5G52970	71	104	17	34
TPO:87542	0.8776	2	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G79230,AT2G22360,AT2G24020,AT2G37230,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G13010,AT4G20820,AT4G24930,AT4G35770,AT4G39730,AT5G16660,AT5G42070,AT5G52970	70	80	26	11
TPO:87546	0.8945	2	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G79230,AT2G22360,AT2G24020,AT2G37230,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G13010,AT4G20820,AT4G35770,AT5G16660,AT5G23890,AT5G42070,AT5G52970	70	80	25	11
TPO:87547	0.8667	2	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G31180,AT1G42960,AT1G50250,AT1G67280,AT1G79230,AT2G22360,AT2G24020,AT2G37230,AT2G40760,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G13010,AT4G20820,AT4G24930,AT4G35770,AT4G39730,AT5G42070,AT5G52970	70	80	30	11
TPO:153088	0.8792	3	AT1G07510,AT1G15140,AT1G50250,AT1G52220,AT1G55370,AT2G24020,AT2G35040,AT2G42220,AT2G42975,AT3G24590,AT3G58010,AT3G60370,AT4G13010,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G35170,AT5G52970	91	102	20	12
TPO:87554	0.821	2	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G31180,AT1G50250,AT1G67280,AT1G79230,AT2G24020,AT2G37230,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G10130,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G01050,AT4G01900,AT4G13010,AT4G20820,AT4G24930,AT4G31560,AT5G12470,AT5G21430,AT5G42070,AT5G42765	70	80	32	11
TPO:87559	0.8239	2	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G31180,AT1G50250,AT1G67280,AT1G79230,AT2G24020,AT2G37230,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G22690,AT3G24590,AT3G26580,AT3G55330,AT3G57680,AT4G01050,AT4G01900,AT4G13010,AT4G20820,AT4G31560,AT5G12470,AT5G21430,AT5G23890,AT5G42070,AT5G42765	70	80	32	11
TPO:87560	0.9091	2	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G79230,AT2G22360,AT2G24020,AT2G37230,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G13010,AT4G20820,AT4G24930,AT4G39730,AT5G12470,AT5G16660,AT5G21430,AT5G42070,AT5G52970	70	80	29	11
TPO:153098	0.8828	2	AT1G07510,AT1G15140,AT1G15820,AT1G23740,AT1G27510,AT1G29920,AT1G50250,AT1G55370,AT1G74710,AT2G01918,AT2G20270,AT2G24020,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G15360,AT3G24590,AT3G57680,AT3G58010,AT3G60370,AT4G01900,AT4G13010,AT4G20820,AT4G24930,AT4G38380,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G23890,AT5G52970	91	102	32	12
TPO:87563	0.8953	2	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G31180,AT1G42960,AT1G50250,AT1G67280,AT1G79230,AT2G22360,AT2G24020,AT2G37230,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G13010,AT4G20820,AT4G24930,AT4G39730,AT5G12470,AT5G21430,AT5G42070,AT5G52970	70	80	33	11
TPO:153101	0.8253	3	AT1G07510,AT1G15140,AT1G15820,AT1G23740,AT1G27510,AT1G29920,AT1G50250,AT1G55370,AT1G74710,AT2G01918,AT2G20270,AT2G24020,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G15360,AT3G24590,AT3G57680,AT3G58010,AT3G60370,AT4G01050,AT4G01900,AT4G13670,AT4G20820,AT4G24930,AT4G38380,AT5G12470,AT5G23890,AT5G42765,AT5G52970	91	102	31	12
TPO:153103	0.7851	3	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G17850,AT1G23740,AT1G27510,AT1G29920,AT1G55370,AT1G67280,AT1G74710,AT2G01918,AT2G20270,AT2G24020,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G15110,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G01050,AT4G01900,AT4G13670,AT4G20820,AT4G24930,AT4G35770,AT4G39960,AT5G12470,AT5G13120,AT5G23890,AT5G42765,AT5G52970	91	102	38	12
TPO:153105	0.8646	3	AT1G07510,AT1G15140,AT1G15820,AT1G23740,AT1G27510,AT1G29920,AT1G50250,AT1G55370,AT1G74710,AT2G01918,AT2G20270,AT2G24020,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G15360,AT3G24590,AT3G57680,AT3G58010,AT3G60370,AT4G01900,AT4G13010,AT4G13670,AT4G20820,AT4G24930,AT4G38380,AT5G12470,AT5G16660,AT5G23890,AT5G42765,AT5G52970	91	102	32	12
TPO:63748	0.5797	7	AT1G06690,AT1G17850,AT1G66670,AT1G67280,AT3G10130,AT3G26580,AT4G35770,AT5G23890,AT5G42765	65	87	9	23
TPO:87580	0.9091	2	AT1G07510,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G79230,AT2G22360,AT2G24020,AT2G37230,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G13010,AT4G20820,AT4G24930,AT4G38380,AT4G39730,AT5G12470,AT5G21430,AT5G52970	70	80	29	11
TPO:87614	0.4	2	AT1G06690,AT1G14590,AT1G18730,AT1G54050,AT1G66670,AT1G72640,AT1G74710,AT2G40400,AT3G26580,AT4G01050,AT4G01900,AT4G31560,AT4G39960,AT5G42765,AT5G62720	70	80	15	11
TPO:153153	0.4324	4	AT1G06690,AT1G10170,AT1G14590,AT1G17850,AT1G18730,AT1G42960,AT1G54050,AT1G54580,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT2G20270,AT2G27290,AT2G30950,AT3G10470,AT3G15110,AT3G22690,AT3G26580,AT3G47060,AT3G55330,AT4G01050,AT4G13670,AT4G18370,AT4G23890,AT4G24750,AT4G31560,AT4G35770,AT4G39460,AT4G39960,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G20140,AT5G39830,AT5G52780	91	103	37	13
TPO:63756	0.5652	6	AT1G17850,AT1G66670,AT1G67280,AT1G74710,AT3G10130,AT3G26580,AT4G35770,AT5G23890,AT5G42765	65	87	9	23
TPO:153162	0.6838	3	AT1G06690,AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G17850,AT1G27510,AT1G29920,AT1G42960,AT1G54050,AT1G55370,AT1G67280,AT1G74710,AT2G01918,AT2G20270,AT2G27290,AT2G40760,AT2G43010,AT3G10130,AT3G15110,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G01050,AT4G01900,AT4G13670,AT4G24750,AT4G35770,AT4G39460,AT4G39960,AT5G12470,AT5G13120,AT5G23890,AT5G42765,AT5G52970	91	103	36	13
TPO:153165	0.524	3	AT1G06690,AT1G07510,AT1G10170,AT1G14590,AT1G15820,AT1G17850,AT1G18730,AT1G29920,AT1G42960,AT1G54050,AT1G54580,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT2G01918,AT2G20270,AT2G27290,AT2G30950,AT2G40760,AT3G10130,AT3G10470,AT3G15110,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT3G60370,AT4G01050,AT4G01900,AT4G13670,AT4G23890,AT4G24750,AT4G31560,AT4G35770,AT4G39460,AT4G39960,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G20140,AT5G23890,AT5G39830,AT5G42765,AT5G52780,AT5G52970	91	103	48	13
TPO:96525	0.6849	3	AT1G42960,AT1G55370,AT3G55330,AT3G60370,AT4G13670,AT4G35770,AT5G52970	71	104	7	34
TPO:153168	0.49	3	AT1G06690,AT1G07510,AT1G10170,AT1G14590,AT1G17850,AT1G18730,AT1G29920,AT1G42960,AT1G54050,AT1G54580,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT2G01918,AT2G20270,AT2G27290,AT2G30950,AT2G40760,AT3G10130,AT3G10470,AT3G15110,AT3G22690,AT3G26580,AT3G47060,AT3G55330,AT3G57680,AT3G60370,AT4G01050,AT4G01900,AT4G13670,AT4G23890,AT4G24750,AT4G31560,AT4G35770,AT4G39460,AT4G39960,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G20140,AT5G39830,AT5G42765,AT5G52780,AT5G52970	91	103	46	13
TPO:153187	0.8872	3	AT1G07510,AT1G15140,AT1G15820,AT1G27510,AT1G29920,AT1G50250,AT1G55370,AT1G74710,AT2G01918,AT2G20270,AT2G24020,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G24590,AT3G57680,AT3G58010,AT3G60370,AT4G01900,AT4G13010,AT4G20820,AT4G24930,AT4G38380,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G23890,AT5G52970	91	103	30	13
TPO:153189	0.7799	2	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G17850,AT1G27510,AT1G29920,AT1G55370,AT1G67280,AT1G74710,AT2G01918,AT2G20270,AT2G24020,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G15110,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G01050,AT4G01900,AT4G13670,AT4G20820,AT4G24930,AT4G35770,AT4G39960,AT5G12470,AT5G13120,AT5G23890,AT5G42765,AT5G52970	91	103	36	13
TPO:153190	0.8846	4	AT1G07510,AT1G15140,AT1G15820,AT1G27510,AT1G29920,AT1G50250,AT1G55370,AT1G74710,AT2G01918,AT2G20270,AT2G24020,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G24590,AT3G57680,AT3G58010,AT3G60370,AT4G01900,AT4G13010,AT4G13670,AT4G20820,AT4G24930,AT4G38380,AT5G12470,AT5G16150,AT5G16660,AT5G23890,AT5G52970	91	103	30	13
TPO:153191	0.8859	3	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G27510,AT1G29920,AT1G55370,AT1G74710,AT2G01918,AT2G20270,AT2G24020,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G22690,AT3G24590,AT3G57680,AT3G58010,AT3G60370,AT4G01900,AT4G13670,AT4G20820,AT4G24930,AT5G12470,AT5G16660,AT5G23890,AT5G42765,AT5G52970	91	103	29	13
TPO:87661	0.4	2	AT1G06690,AT1G14590,AT1G54050,AT1G66670,AT1G72640,AT1G74710,AT2G40400,AT3G26580,AT4G01050,AT4G01900,AT4G31560,AT5G23890,AT5G42070,AT5G42765,AT5G62720	70	80	15	11
TPO:153202	0.8736	3	AT1G50460,AT1G51350,AT1G52220,AT2G22360,AT2G35040,AT2G42220,AT3G46780,AT4G13010,AT4G27700,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430	91	103	14	13
TPO:87676	0.8788	1	AT1G07510,AT1G15820,AT1G30510,AT1G50250,AT1G54500,AT2G24020,AT2G37230,AT2G42220,AT2G42975,AT2G43010,AT3G24590,AT3G58010,AT4G13010,AT4G24930,AT4G38380,AT4G39460,AT4G39730,AT5G12470,AT5G16150,AT5G16660,AT5G19500	70	80	21	11
TPO:120452	0.4	3	AT1G02560,AT1G14150,AT2G17630,AT2G20260,AT2G40100,AT5G01500,AT5G19370	78	97	7	20
TPO:120455	0.4	3	AT1G02560,AT1G14150,AT2G17630,AT2G20260,AT2G37660,AT2G40100,AT4G37925,AT5G19370	78	97	8	20
TPO:87690	0.4545	2	AT1G06690,AT1G14590,AT1G66670,AT1G72640,AT1G74710,AT2G27290,AT2G40400,AT3G26580,AT4G01050,AT4G01900,AT4G31560,AT4G39960,AT5G23890,AT5G42765,AT5G62720	70	80	15	11
